Rennen_ID,Fahrer_ID,Position,Status,Konstrukteur_ID
2023_1,max_verstappen,1,Finished,red_bull
2023_1,perez,2,Finished,red_bull
2023_1,alonso,3,Finished,aston_martin
2023_1,sainz,4,Finished,ferrari
2023_1,hamilton,5,Finished,mercedes
2023_1,stroll,6,Finished,aston_martin
2023_1,russell,7,Finished,mercedes
2023_1,bottas,8,Finished,alfa
2023_1,gasly,9,Finished,alpine
2023_1,albon,10,Finished,williams
2023_1,tsunoda,11,Finished,alphatauri
2023_1,sargeant,12,Lapped,williams
2023_1,kevin_magnussen,13,Lapped,haas
2023_1,de_vries,14,Lapped,alphatauri
2023_1,hulkenberg,15,Lapped,haas
2023_1,zhou,16,Lapped,alfa
2023_1,norris,17,Lapped,mclaren
2023_1,ocon,18,Retired,alpine
2023_1,leclerc,19,Retired,ferrari
2023_1,piastri,20,Retired,mclaren
2023_2,perez,1,Finished,red_bull
2023_2,max_verstappen,2,Finished,red_bull
2023_2,alonso,3,Finished,aston_martin
2023_2,russell,4,Finished,mercedes
2023_2,hamilton,5,Finished,mercedes
2023_2,sainz,6,Finished,ferrari
2023_2,leclerc,7,Finished,ferrari
2023_2,ocon,8,Finished,alpine
2023_2,gasly,9,Finished,alpine
2023_2,kevin_magnussen,10,Finished,haas
2023_2,tsunoda,11,Finished,alphatauri
2023_2,hulkenberg,12,Finished,haas
2023_2,zhou,13,Finished,alfa
2023_2,de_vries,14,Finished,alphatauri
2023_2,piastri,15,Finished,mclaren
2023_2,sargeant,16,Finished,williams
2023_2,norris,17,Finished,mclaren
2023_2,bottas,18,Lapped,alfa
2023_2,albon,19,Retired,williams
2023_2,stroll,20,Retired,aston_martin
2023_3,max_verstappen,1,Finished,red_bull
2023_3,hamilton,2,Finished,mercedes
2023_3,alonso,3,Finished,aston_martin
2023_3,stroll,4,Finished,aston_martin
2023_3,perez,5,Finished,red_bull
2023_3,norris,6,Finished,mclaren
2023_3,hulkenberg,7,Finished,haas
2023_3,piastri,8,Finished,mclaren
2023_3,zhou,9,Finished,alfa
2023_3,tsunoda,10,Finished,alphatauri
2023_3,bottas,11,Finished,alfa
2023_3,sainz,12,Finished,ferrari
2023_3,gasly,13,Finished,alpine
2023_3,ocon,14,Finished,alpine
2023_3,de_vries,15,Finished,alphatauri
2023_3,sargeant,16,Finished,williams
2023_3,kevin_magnussen,17,Finished,haas
2023_3,russell,18,Retired,mercedes
2023_3,albon,19,Retired,williams
2023_3,leclerc,20,Retired,ferrari
2023_4,perez,1,Finished,red_bull
2023_4,max_verstappen,2,Finished,red_bull
2023_4,leclerc,3,Finished,ferrari
2023_4,alonso,4,Finished,aston_martin
2023_4,sainz,5,Finished,ferrari
2023_4,hamilton,6,Finished,mercedes
2023_4,stroll,7,Finished,aston_martin
2023_4,russell,8,Finished,mercedes
2023_4,norris,9,Finished,mclaren
2023_4,tsunoda,10,Finished,alphatauri
2023_4,piastri,11,Finished,mclaren
2023_4,albon,12,Finished,williams
2023_4,kevin_magnussen,13,Finished,haas
2023_4,gasly,14,Finished,alpine
2023_4,ocon,15,Finished,alpine
2023_4,sargeant,16,Finished,williams
2023_4,hulkenberg,17,Lapped,haas
2023_4,bottas,18,Lapped,alfa
2023_4,zhou,19,Retired,alfa
2023_4,de_vries,20,Retired,alphatauri
2023_5,max_verstappen,1,Finished,red_bull
2023_5,perez,2,Finished,red_bull
2023_5,alonso,3,Finished,aston_martin
2023_5,russell,4,Finished,mercedes
2023_5,sainz,5,Finished,ferrari
2023_5,hamilton,6,Finished,mercedes
2023_5,leclerc,7,Finished,ferrari
2023_5,gasly,8,Finished,alpine
2023_5,ocon,9,Finished,alpine
2023_5,kevin_magnussen,10,Finished,haas
2023_5,tsunoda,11,Finished,alphatauri
2023_5,stroll,12,Finished,aston_martin
2023_5,bottas,13,Finished,alfa
2023_5,albon,14,Finished,williams
2023_5,hulkenberg,15,Finished,haas
2023_5,zhou,16,Finished,alfa
2023_5,norris,17,Finished,mclaren
2023_5,de_vries,18,Finished,alphatauri
2023_5,piastri,19,Lapped,mclaren
2023_5,sargeant,20,Lapped,williams
2023_6,max_verstappen,1,Finished,red_bull
2023_6,alonso,2,Finished,aston_martin
2023_6,ocon,3,Finished,alpine
2023_6,hamilton,4,Finished,mercedes
2023_6,russell,5,Finished,mercedes
2023_6,leclerc,6,Finished,ferrari
2023_6,gasly,7,Finished,alpine
2023_6,sainz,8,Finished,ferrari
2023_6,norris,9,Lapped,mclaren
2023_6,piastri,10,Lapped,mclaren
2023_6,bottas,11,Lapped,alfa
2023_6,de_vries,12,Lapped,alphatauri
2023_6,zhou,13,Lapped,alfa
2023_6,albon,14,Lapped,williams
2023_6,tsunoda,15,Lapped,alphatauri
2023_6,perez,16,Lapped,red_bull
2023_6,hulkenberg,17,Lapped,haas
2023_6,sargeant,18,Lapped,williams
2023_6,kevin_magnussen,19,Finished,haas
2023_6,stroll,20,Retired,aston_martin
2023_7,max_verstappen,1,Finished,red_bull
2023_7,hamilton,2,Finished,mercedes
2023_7,russell,3,Finished,mercedes
2023_7,perez,4,Finished,red_bull
2023_7,sainz,5,Finished,ferrari
2023_7,stroll,6,Finished,aston_martin
2023_7,alonso,7,Finished,aston_martin
2023_7,ocon,8,Finished,alpine
2023_7,zhou,9,Finished,alfa
2023_7,gasly,10,Finished,alpine
2023_7,leclerc,11,Finished,ferrari
2023_7,tsunoda,12,Finished,alphatauri
2023_7,piastri,13,Lapped,mclaren
2023_7,de_vries,14,Lapped,alphatauri
2023_7,hulkenberg,15,Lapped,haas
2023_7,albon,16,Lapped,williams
2023_7,norris,17,Lapped,mclaren
2023_7,kevin_magnussen,18,Lapped,haas
2023_7,bottas,19,Lapped,alfa
2023_7,sargeant,20,Lapped,williams
2023_8,max_verstappen,1,Finished,red_bull
2023_8,alonso,2,Finished,aston_martin
2023_8,hamilton,3,Finished,mercedes
2023_8,leclerc,4,Finished,ferrari
2023_8,sainz,5,Finished,ferrari
2023_8,perez,6,Finished,red_bull
2023_8,albon,7,Finished,williams
2023_8,ocon,8,Finished,alpine
2023_8,stroll,9,Finished,aston_martin
2023_8,bottas,10,Finished,alfa
2023_8,piastri,11,Finished,mclaren
2023_8,gasly,12,Finished,alpine
2023_8,norris,13,Finished,mclaren
2023_8,tsunoda,14,Finished,alphatauri
2023_8,hulkenberg,15,Lapped,haas
2023_8,zhou,16,Lapped,alfa
2023_8,kevin_magnussen,17,Lapped,haas
2023_8,de_vries,18,Lapped,alphatauri
2023_8,russell,19,Retired,mercedes
2023_8,sargeant,20,Retired,williams
2023_9,max_verstappen,1,Finished,red_bull
2023_9,leclerc,2,Finished,ferrari
2023_9,perez,3,Finished,red_bull
2023_9,norris,4,Finished,mclaren
2023_9,alonso,5,Finished,aston_martin
2023_9,sainz,6,Finished,ferrari
2023_9,russell,7,Finished,mercedes
2023_9,hamilton,8,Finished,mercedes
2023_9,stroll,9,Finished,aston_martin
2023_9,gasly,10,Finished,alpine
2023_9,albon,11,Finished,williams
2023_9,zhou,12,Lapped,alfa
2023_9,sargeant,13,Lapped,williams
2023_9,ocon,14,Lapped,alpine
2023_9,bottas,15,Lapped,alfa
2023_9,piastri,16,Lapped,mclaren
2023_9,de_vries,17,Lapped,alphatauri
2023_9,kevin_magnussen,18,Lapped,haas
2023_9,tsunoda,19,Lapped,alphatauri
2023_9,hulkenberg,20,Retired,haas
2023_10,max_verstappen,1,Finished,red_bull
2023_10,norris,2,Finished,mclaren
2023_10,hamilton,3,Finished,mercedes
2023_10,piastri,4,Finished,mclaren
2023_10,russell,5,Finished,mercedes
2023_10,perez,6,Finished,red_bull
2023_10,alonso,7,Finished,aston_martin
2023_10,albon,8,Finished,williams
2023_10,leclerc,9,Finished,ferrari
2023_10,sainz,10,Finished,ferrari
2023_10,sargeant,11,Finished,williams
2023_10,bottas,12,Finished,alfa
2023_10,hulkenberg,13,Finished,haas
2023_10,stroll,14,Finished,aston_martin
2023_10,zhou,15,Finished,alfa
2023_10,tsunoda,16,Finished,alphatauri
2023_10,de_vries,17,Finished,alphatauri
2023_10,gasly,18,Finished,alpine
2023_10,kevin_magnussen,19,Retired,haas
2023_10,ocon,20,Retired,alpine
2023_11,max_verstappen,1,Finished,red_bull
2023_11,norris,2,Finished,mclaren
2023_11,perez,3,Finished,red_bull
2023_11,hamilton,4,Finished,mercedes
2023_11,piastri,5,Finished,mclaren
2023_11,russell,6,Finished,mercedes
2023_11,leclerc,7,Finished,ferrari
2023_11,sainz,8,Finished,ferrari
2023_11,alonso,9,Finished,aston_martin
2023_11,stroll,10,Lapped,aston_martin
2023_11,albon,11,Lapped,williams
2023_11,bottas,12,Lapped,alfa
2023_11,ricciardo,13,Lapped,alphatauri
2023_11,hulkenberg,14,Lapped,haas
2023_11,tsunoda,15,Lapped,alphatauri
2023_11,zhou,16,Lapped,alfa
2023_11,kevin_magnussen,17,Lapped,haas
2023_11,sargeant,18,Finished,williams
2023_11,ocon,19,Retired,alpine
2023_11,gasly,20,Retired,alpine
2023_12,max_verstappen,1,Finished,red_bull
2023_12,perez,2,Finished,red_bull
2023_12,leclerc,3,Finished,ferrari
2023_12,hamilton,4,Finished,mercedes
2023_12,alonso,5,Finished,aston_martin
2023_12,russell,6,Finished,mercedes
2023_12,norris,7,Finished,mclaren
2023_12,ocon,8,Finished,alpine
2023_12,stroll,9,Finished,aston_martin
2023_12,tsunoda,10,Finished,alphatauri
2023_12,gasly,11,Finished,alpine
2023_12,bottas,12,Finished,alfa
2023_12,zhou,13,Finished,alfa
2023_12,albon,14,Finished,williams
2023_12,kevin_magnussen,15,Finished,haas
2023_12,ricciardo,16,Finished,alphatauri
2023_12,sargeant,17,Finished,williams
2023_12,hulkenberg,18,Finished,haas
2023_12,sainz,19,Retired,ferrari
2023_12,piastri,20,Retired,mclaren
2023_13,max_verstappen,1,Finished,red_bull
2023_13,alonso,2,Finished,aston_martin
2023_13,gasly,3,Finished,alpine
2023_13,perez,4,Finished,red_bull
2023_13,sainz,5,Finished,ferrari
2023_13,hamilton,6,Finished,mercedes
2023_13,norris,7,Finished,mclaren
2023_13,albon,8,Finished,williams
2023_13,piastri,9,Finished,mclaren
2023_13,ocon,10,Finished,alpine
2023_13,stroll,11,Finished,aston_martin
2023_13,hulkenberg,12,Finished,haas
2023_13,lawson,13,Finished,alphatauri
2023_13,bottas,14,Finished,alfa
2023_13,tsunoda,15,Finished,alphatauri
2023_13,kevin_magnussen,16,Finished,haas
2023_13,russell,17,Finished,mercedes
2023_13,zhou,18,Accident,alfa
2023_13,leclerc,19,Undertray,ferrari
2023_13,sargeant,20,Accident,williams
2023_14,max_verstappen,1,Finished,red_bull
2023_14,perez,2,Finished,red_bull
2023_14,sainz,3,Finished,ferrari
2023_14,leclerc,4,Finished,ferrari
2023_14,russell,5,Finished,mercedes
2023_14,hamilton,6,Finished,mercedes
2023_14,albon,7,Finished,williams
2023_14,norris,8,Finished,mclaren
2023_14,alonso,9,Finished,aston_martin
2023_14,bottas,10,Finished,alfa
2023_14,lawson,11,Finished,alphatauri
2023_14,piastri,12,Finished,mclaren
2023_14,sargeant,13,Finished,williams
2023_14,zhou,14,Finished,alfa
2023_14,gasly,15,Finished,alpine
2023_14,stroll,16,Finished,aston_martin
2023_14,hulkenberg,17,Lapped,haas
2023_14,kevin_magnussen,18,Lapped,haas
2023_14,ocon,19,Retired,alpine
2023_14,tsunoda,20,Did not start,alphatauri
2023_15,sainz,1,Finished,ferrari
2023_15,norris,2,Finished,mclaren
2023_15,hamilton,3,Finished,mercedes
2023_15,leclerc,4,Finished,ferrari
2023_15,max_verstappen,5,Finished,red_bull
2023_15,gasly,6,Finished,alpine
2023_15,piastri,7,Finished,mclaren
2023_15,perez,8,Finished,red_bull
2023_15,lawson,9,Finished,alphatauri
2023_15,kevin_magnussen,10,Finished,haas
2023_15,albon,11,Finished,williams
2023_15,zhou,12,Finished,alfa
2023_15,hulkenberg,13,Finished,haas
2023_15,sargeant,14,Finished,williams
2023_15,alonso,15,Finished,aston_martin
2023_15,russell,16,Finished,mercedes
2023_15,bottas,17,Retired,alfa
2023_15,ocon,18,Retired,alpine
2023_15,tsunoda,19,Retired,alphatauri
2023_15,stroll,20,Withdrew,aston_martin
2023_16,max_verstappen,1,Finished,red_bull
2023_16,norris,2,Finished,mclaren
2023_16,piastri,3,Finished,mclaren
2023_16,leclerc,4,Finished,ferrari
2023_16,hamilton,5,Finished,mercedes
2023_16,sainz,6,Finished,ferrari
2023_16,russell,7,Finished,mercedes
2023_16,alonso,8,Finished,aston_martin
2023_16,ocon,9,Finished,alpine
2023_16,gasly,10,Finished,alpine
2023_16,lawson,11,Lapped,alphatauri
2023_16,tsunoda,12,Lapped,alphatauri
2023_16,zhou,13,Lapped,alfa
2023_16,hulkenberg,14,Lapped,haas
2023_16,kevin_magnussen,15,Lapped,haas
2023_16,albon,16,Retired,williams
2023_16,sargeant,17,Retired,williams
2023_16,stroll,18,Retired,aston_martin
2023_16,perez,19,Retired,red_bull
2023_16,bottas,20,Retired,alfa
2023_17,max_verstappen,1,Finished,red_bull
2023_17,piastri,2,Finished,mclaren
2023_17,norris,3,Finished,mclaren
2023_17,russell,4,Finished,mercedes
2023_17,leclerc,5,Finished,ferrari
2023_17,alonso,6,Finished,aston_martin
2023_17,ocon,7,Finished,alpine
2023_17,bottas,8,Finished,alfa
2023_17,zhou,9,Finished,alfa
2023_17,perez,10,Finished,red_bull
2023_17,stroll,11,Finished,aston_martin
2023_17,gasly,12,Finished,alpine
2023_17,albon,13,Finished,williams
2023_17,kevin_magnussen,14,Lapped,haas
2023_17,tsunoda,15,Lapped,alphatauri
2023_17,hulkenberg,16,Lapped,haas
2023_17,lawson,17,Lapped,alphatauri
2023_17,sargeant,18,Retired,williams
2023_17,hamilton,19,Retired,mercedes
2023_17,sainz,20,Did not start,ferrari
2023_18,max_verstappen,1,Finished,red_bull
2023_18,norris,2,Finished,mclaren
2023_18,sainz,3,Finished,ferrari
2023_18,perez,4,Finished,red_bull
2023_18,russell,5,Finished,mercedes
2023_18,gasly,6,Finished,alpine
2023_18,stroll,7,Finished,aston_martin
2023_18,tsunoda,8,Finished,alphatauri
2023_18,albon,9,Finished,williams
2023_18,sargeant,10,Finished,williams
2023_18,hulkenberg,11,Finished,haas
2023_18,bottas,12,Finished,alfa
2023_18,zhou,13,Lapped,alfa
2023_18,kevin_magnussen,14,Lapped,haas
2023_18,ricciardo,15,Lapped,alphatauri
2023_18,alonso,16,Retired,aston_martin
2023_18,piastri,17,Retired,mclaren
2023_18,ocon,18,Retired,alpine
2023_18,hamilton,19,Disqualified,mercedes
2023_18,leclerc,20,Disqualified,ferrari
2023_19,max_verstappen,1,Finished,red_bull
2023_19,hamilton,2,Finished,mercedes
2023_19,leclerc,3,Finished,ferrari
2023_19,sainz,4,Finished,ferrari
2023_19,norris,5,Finished,mclaren
2023_19,russell,6,Finished,mercedes
2023_19,ricciardo,7,Finished,alphatauri
2023_19,piastri,8,Finished,mclaren
2023_19,albon,9,Finished,williams
2023_19,ocon,10,Finished,alpine
2023_19,gasly,11,Finished,alpine
2023_19,tsunoda,12,Finished,alphatauri
2023_19,hulkenberg,13,Finished,haas
2023_19,zhou,14,Finished,alfa
2023_19,bottas,15,Finished,alfa
2023_19,sargeant,16,Retired,williams
2023_19,stroll,17,Collision damage,aston_martin
2023_19,alonso,18,Withdrew,aston_martin
2023_19,kevin_magnussen,19,Accident,haas
2023_19,perez,20,Collision damage,red_bull
2023_20,max_verstappen,1,Finished,red_bull
2023_20,norris,2,Finished,mclaren
2023_20,alonso,3,Finished,aston_martin
2023_20,perez,4,Finished,red_bull
2023_20,stroll,5,Finished,aston_martin
2023_20,sainz,6,Finished,ferrari
2023_20,gasly,7,Finished,alpine
2023_20,hamilton,8,Finished,mercedes
2023_20,tsunoda,9,Finished,alphatauri
2023_20,ocon,10,Lapped,alpine
2023_20,sargeant,11,Lapped,williams
2023_20,hulkenberg,12,Lapped,haas
2023_20,ricciardo,13,Lapped,alphatauri
2023_20,piastri,14,Lapped,mclaren
2023_20,russell,15,Retired,mercedes
2023_20,bottas,16,Retired,alfa
2023_20,zhou,17,Retired,alfa
2023_20,kevin_magnussen,18,Retired,haas
2023_20,albon,19,Retired,williams
2023_20,leclerc,20,Did not start,ferrari
2023_21,max_verstappen,1,Finished,red_bull
2023_21,leclerc,2,Finished,ferrari
2023_21,perez,3,Finished,red_bull
2023_21,ocon,4,Finished,alpine
2023_21,stroll,5,Finished,aston_martin
2023_21,sainz,6,Finished,ferrari
2023_21,hamilton,7,Finished,mercedes
2023_21,russell,8,Finished,mercedes
2023_21,alonso,9,Finished,aston_martin
2023_21,piastri,10,Finished,mclaren
2023_21,gasly,11,Finished,alpine
2023_21,albon,12,Finished,williams
2023_21,kevin_magnussen,13,Finished,haas
2023_21,ricciardo,14,Finished,alphatauri
2023_21,zhou,15,Finished,alfa
2023_21,sargeant,16,Finished,williams
2023_21,bottas,17,Finished,alfa
2023_21,tsunoda,18,Finished,alphatauri
2023_21,hulkenberg,19,Finished,haas
2023_21,norris,20,Retired,mclaren
2023_22,max_verstappen,1,Finished,red_bull
2023_22,leclerc,2,Finished,ferrari
2023_22,russell,3,Finished,mercedes
2023_22,perez,4,Finished,red_bull
2023_22,norris,5,Finished,mclaren
2023_22,piastri,6,Finished,mclaren
2023_22,alonso,7,Finished,aston_martin
2023_22,tsunoda,8,Finished,alphatauri
2023_22,hamilton,9,Finished,mercedes
2023_22,stroll,10,Finished,aston_martin
2023_22,ricciardo,11,Finished,alphatauri
2023_22,ocon,12,Finished,alpine
2023_22,gasly,13,Finished,alpine
2023_22,albon,14,Finished,williams
2023_22,hulkenberg,15,Finished,haas
2023_22,sargeant,16,Finished,williams
2023_22,zhou,17,Finished,alfa
2023_22,sainz,18,Finished,ferrari
2023_22,bottas,19,Lapped,alfa
2023_22,kevin_magnussen,20,Lapped,haas
2024_1,max_verstappen,1,Finished,red_bull
2024_1,perez,2,Finished,red_bull
2024_1,sainz,3,Finished,ferrari
2024_1,leclerc,4,Finished,ferrari
2024_1,russell,5,Finished,mercedes
2024_1,norris,6,Finished,mclaren
2024_1,hamilton,7,Finished,mercedes
2024_1,piastri,8,Finished,mclaren
2024_1,alonso,9,Finished,aston_martin
2024_1,stroll,10,Finished,aston_martin
2024_1,zhou,11,Lapped,sauber
2024_1,kevin_magnussen,12,Lapped,haas
2024_1,ricciardo,13,Lapped,rb
2024_1,tsunoda,14,Lapped,rb
2024_1,albon,15,Lapped,williams
2024_1,hulkenberg,16,Lapped,haas
2024_1,ocon,17,Lapped,alpine
2024_1,gasly,18,Lapped,alpine
2024_1,bottas,19,Lapped,sauber
2024_1,sargeant,20,Lapped,williams
2024_2,max_verstappen,1,Finished,red_bull
2024_2,perez,2,Finished,red_bull
2024_2,leclerc,3,Finished,ferrari
2024_2,piastri,4,Finished,mclaren
2024_2,alonso,5,Finished,aston_martin
2024_2,russell,6,Finished,mercedes
2024_2,bearman,7,Finished,ferrari
2024_2,norris,8,Finished,mclaren
2024_2,hamilton,9,Finished,mercedes
2024_2,hulkenberg,10,Finished,haas
2024_2,albon,11,Finished,williams
2024_2,kevin_magnussen,12,Finished,haas
2024_2,ocon,13,Lapped,alpine
2024_2,sargeant,14,Lapped,williams
2024_2,tsunoda,15,Lapped,rb
2024_2,ricciardo,16,Lapped,rb
2024_2,bottas,17,Lapped,sauber
2024_2,zhou,18,Lapped,sauber
2024_2,stroll,19,Retired,aston_martin
2024_2,gasly,20,Retired,alpine
2024_3,sainz,1,Finished,ferrari
2024_3,leclerc,2,Finished,ferrari
2024_3,norris,3,Finished,mclaren
2024_3,piastri,4,Finished,mclaren
2024_3,perez,5,Finished,red_bull
2024_3,stroll,6,Finished,aston_martin
2024_3,tsunoda,7,Finished,rb
2024_3,alonso,8,Finished,aston_martin
2024_3,hulkenberg,9,Finished,haas
2024_3,kevin_magnussen,10,Lapped,haas
2024_3,albon,11,Lapped,williams
2024_3,ricciardo,12,Lapped,rb
2024_3,gasly,13,Lapped,alpine
2024_3,bottas,14,Lapped,sauber
2024_3,zhou,15,Lapped,sauber
2024_3,ocon,16,Lapped,alpine
2024_3,russell,17,Retired,mercedes
2024_3,hamilton,18,Retired,mercedes
2024_3,max_verstappen,19,Retired,red_bull
2024_4,max_verstappen,1,Finished,red_bull
2024_4,perez,2,Finished,red_bull
2024_4,sainz,3,Finished,ferrari
2024_4,leclerc,4,Finished,ferrari
2024_4,norris,5,Finished,mclaren
2024_4,alonso,6,Finished,aston_martin
2024_4,russell,7,Finished,mercedes
2024_4,piastri,8,Finished,mclaren
2024_4,hamilton,9,Finished,mercedes
2024_4,tsunoda,10,Lapped,rb
2024_4,hulkenberg,11,Lapped,haas
2024_4,stroll,12,Lapped,aston_martin
2024_4,kevin_magnussen,13,Lapped,haas
2024_4,bottas,14,Lapped,sauber
2024_4,ocon,15,Lapped,alpine
2024_4,gasly,16,Lapped,alpine
2024_4,sargeant,17,Lapped,williams
2024_4,zhou,18,Retired,sauber
2024_4,ricciardo,19,Retired,rb
2024_4,albon,20,Retired,williams
2024_5,max_verstappen,1,Finished,red_bull
2024_5,norris,2,Finished,mclaren
2024_5,perez,3,Finished,red_bull
2024_5,leclerc,4,Finished,ferrari
2024_5,sainz,5,Finished,ferrari
2024_5,russell,6,Finished,mercedes
2024_5,alonso,7,Finished,aston_martin
2024_5,piastri,8,Finished,mclaren
2024_5,hamilton,9,Finished,mercedes
2024_5,hulkenberg,10,Finished,haas
2024_5,ocon,11,Finished,alpine
2024_5,albon,12,Finished,williams
2024_5,gasly,13,Finished,alpine
2024_5,zhou,14,Finished,sauber
2024_5,stroll,15,Finished,aston_martin
2024_5,kevin_magnussen,16,Finished,haas
2024_5,sargeant,17,Finished,williams
2024_5,ricciardo,18,Retired,rb
2024_5,tsunoda,19,Retired,rb
2024_5,bottas,20,Retired,sauber
2024_6,norris,1,Finished,mclaren
2024_6,max_verstappen,2,Finished,red_bull
2024_6,leclerc,3,Finished,ferrari
2024_6,perez,4,Finished,red_bull
2024_6,sainz,5,Finished,ferrari
2024_6,hamilton,6,Finished,mercedes
2024_6,tsunoda,7,Finished,rb
2024_6,russell,8,Finished,mercedes
2024_6,alonso,9,Finished,aston_martin
2024_6,ocon,10,Finished,alpine
2024_6,hulkenberg,11,Finished,haas
2024_6,gasly,12,Finished,alpine
2024_6,piastri,13,Finished,mclaren
2024_6,zhou,14,Finished,sauber
2024_6,ricciardo,15,Finished,rb
