Rennen_ID,Fahrer_ID,Position,Status,Konstrukteur_ID
2024_6,bottas,16,Finished,sauber
2024_6,stroll,17,Finished,aston_martin
2024_6,albon,18,Finished,williams
2024_6,kevin_magnussen,19,Finished,haas
2024_6,sargeant,20,Retired,williams
2024_7,max_verstappen,1,Finished,red_bull
2024_7,norris,2,Finished,mclaren
2024_7,leclerc,3,Finished,ferrari
2024_7,piastri,4,Finished,mclaren
2024_7,sainz,5,Finished,ferrari
2024_7,hamilton,6,Finished,mercedes
2024_7,russell,7,Finished,mercedes
2024_7,perez,8,Finished,red_bull
2024_7,stroll,9,Finished,aston_martin
2024_7,tsunoda,10,Lapped,rb
2024_7,hulkenberg,11,Lapped,haas
2024_7,kevin_magnussen,12,Lapped,haas
2024_7,ricciardo,13,Lapped,rb
2024_7,ocon,14,Lapped,alpine
2024_7,zhou,15,Lapped,sauber
2024_7,gasly,16,Lapped,alpine
2024_7,sargeant,17,Lapped,williams
2024_7,bottas,18,Lapped,sauber
2024_7,alonso,19,Lapped,aston_martin
2024_7,albon,20,Retired,williams
2024_8,leclerc,1,Finished,ferrari
2024_8,piastri,2,Finished,mclaren
2024_8,sainz,3,Finished,ferrari
2024_8,norris,4,Finished,mclaren
2024_8,russell,5,Finished,mercedes
2024_8,max_verstappen,6,Finished,red_bull
2024_8,hamilton,7,Finished,mercedes
2024_8,tsunoda,8,Lapped,rb
2024_8,albon,9,Lapped,williams
2024_8,gasly,10,Lapped,alpine
2024_8,alonso,11,Lapped,aston_martin
2024_8,ricciardo,12,Lapped,rb
2024_8,bottas,13,Lapped,sauber
2024_8,stroll,14,Lapped,aston_martin
2024_8,sargeant,15,Lapped,williams
2024_8,zhou,16,Lapped,sauber
2024_8,ocon,17,Retired,alpine
2024_8,perez,18,Retired,red_bull
2024_8,hulkenberg,19,Retired,haas
2024_8,kevin_magnussen,20,Retired,haas
2024_9,max_verstappen,1,Finished,red_bull
2024_9,norris,2,Finished,mclaren
2024_9,russell,3,Finished,mercedes
2024_9,hamilton,4,Finished,mercedes
2024_9,piastri,5,Finished,mclaren
2024_9,alonso,6,Finished,aston_martin
2024_9,stroll,7,Finished,aston_martin
2024_9,ricciardo,8,Finished,rb
2024_9,gasly,9,Finished,alpine
2024_9,ocon,10,Finished,alpine
2024_9,hulkenberg,11,Finished,haas
2024_9,kevin_magnussen,12,Finished,haas
2024_9,bottas,13,Finished,sauber
2024_9,tsunoda,14,Finished,rb
2024_9,zhou,15,Lapped,sauber
2024_9,sainz,16,Retired,ferrari
2024_9,albon,17,Retired,williams
2024_9,perez,18,Retired,red_bull
2024_9,leclerc,19,Retired,ferrari
2024_9,sargeant,20,Retired,williams
2024_10,max_verstappen,1,Finished,red_bull
2024_10,norris,2,Finished,mclaren
2024_10,hamilton,3,Finished,mercedes
2024_10,russell,4,Finished,mercedes
2024_10,leclerc,5,Finished,ferrari
2024_10,sainz,6,Finished,ferrari
2024_10,piastri,7,Finished,mclaren
2024_10,perez,8,Finished,red_bull
2024_10,gasly,9,Finished,alpine
2024_10,ocon,10,Finished,alpine
2024_10,hulkenberg,11,Finished,haas
2024_10,alonso,12,Lapped,aston_martin
2024_10,zhou,13,Lapped,sauber
2024_10,stroll,14,Lapped,aston_martin
2024_10,ricciardo,15,Lapped,rb
2024_10,bottas,16,Lapped,sauber
2024_10,kevin_magnussen,17,Lapped,haas
2024_10,albon,18,Lapped,williams
2024_10,tsunoda,19,Lapped,rb
2024_10,sargeant,20,Lapped,williams
2024_11,russell,1,Finished,mercedes
2024_11,piastri,2,Finished,mclaren
2024_11,sainz,3,Finished,ferrari
2024_11,hamilton,4,Finished,mercedes
2024_11,max_verstappen,5,Finished,red_bull
2024_11,hulkenberg,6,Finished,haas
2024_11,perez,7,Finished,red_bull
2024_11,kevin_magnussen,8,Finished,haas
2024_11,ricciardo,9,Finished,rb
2024_11,gasly,10,Finished,alpine
2024_11,leclerc,11,Finished,ferrari
2024_11,ocon,12,Finished,alpine
2024_11,stroll,13,Lapped,aston_martin
2024_11,tsunoda,14,Lapped,rb
2024_11,albon,15,Lapped,williams
2024_11,bottas,16,Lapped,sauber
2024_11,zhou,17,Lapped,sauber
2024_11,alonso,18,Lapped,aston_martin
2024_11,sargeant,19,Lapped,williams
2024_11,norris,20,Lapped,mclaren
2024_12,hamilton,1,Finished,mercedes
2024_12,max_verstappen,2,Finished,red_bull
2024_12,norris,3,Finished,mclaren
2024_12,piastri,4,Finished,mclaren
2024_12,sainz,5,Finished,ferrari
2024_12,hulkenberg,6,Finished,haas
2024_12,stroll,7,Finished,aston_martin
2024_12,alonso,8,Finished,aston_martin
2024_12,albon,9,Finished,williams
2024_12,tsunoda,10,Finished,rb
2024_12,sargeant,11,Finished,williams
2024_12,kevin_magnussen,12,Finished,haas
2024_12,ricciardo,13,Lapped,rb
2024_12,leclerc,14,Lapped,ferrari
2024_12,bottas,15,Lapped,sauber
2024_12,ocon,16,Lapped,alpine
2024_12,perez,17,Lapped,red_bull
2024_12,zhou,18,Lapped,sauber
2024_12,russell,19,Retired,mercedes
2024_12,gasly,20,Did not start,alpine
2024_13,piastri,1,Finished,mclaren
2024_13,norris,2,Finished,mclaren
2024_13,hamilton,3,Finished,mercedes
2024_13,leclerc,4,Finished,ferrari
2024_13,max_verstappen,5,Finished,red_bull
2024_13,sainz,6,Finished,ferrari
2024_13,perez,7,Finished,red_bull
2024_13,russell,8,Finished,mercedes
2024_13,tsunoda,9,Finished,rb
2024_13,stroll,10,Finished,aston_martin
2024_13,alonso,11,Finished,aston_martin
2024_13,ricciardo,12,Lapped,rb
2024_13,hulkenberg,13,Lapped,haas
2024_13,albon,14,Lapped,williams
2024_13,kevin_magnussen,15,Lapped,haas
2024_13,bottas,16,Lapped,sauber
2024_13,sargeant,17,Lapped,williams
2024_13,ocon,18,Lapped,alpine
2024_13,zhou,19,Lapped,sauber
2024_13,gasly,20,Retired,alpine
2024_14,hamilton,1,Finished,mercedes
2024_14,piastri,2,Finished,mclaren
2024_14,leclerc,3,Finished,ferrari
2024_14,max_verstappen,4,Finished,red_bull
2024_14,norris,5,Finished,mclaren
2024_14,sainz,6,Finished,ferrari
2024_14,perez,7,Finished,red_bull
2024_14,alonso,8,Finished,aston_martin
2024_14,ocon,9,Finished,alpine
2024_14,ricciardo,10,Finished,rb
2024_14,stroll,11,Finished,aston_martin
2024_14,albon,12,Finished,williams
2024_14,gasly,13,Finished,alpine
2024_14,kevin_magnussen,14,Finished,haas
2024_14,bottas,15,Finished,sauber
2024_14,tsunoda,16,Finished,rb
2024_14,sargeant,17,Finished,williams
2024_14,hulkenberg,18,Finished,haas
2024_14,zhou,19,Retired,sauber
2024_14,russell,20,Disqualified,mercedes
2024_15,norris,1,Finished,mclaren
2024_15,max_verstappen,2,Finished,red_bull
2024_15,leclerc,3,Finished,ferrari
2024_15,piastri,4,Finished,mclaren
2024_15,sainz,5,Finished,ferrari
2024_15,perez,6,Finished,red_bull
2024_15,russell,7,Finished,mercedes
2024_15,hamilton,8,Finished,mercedes
2024_15,gasly,9,Lapped,alpine
2024_15,alonso,10,Lapped,aston_martin
2024_15,hulkenberg,11,Lapped,haas
2024_15,ricciardo,12,Lapped,rb
2024_15,stroll,13,Lapped,aston_martin
2024_15,albon,14,Lapped,williams
2024_15,ocon,15,Lapped,alpine
2024_15,sargeant,16,Lapped,williams
2024_15,tsunoda,17,Lapped,rb
2024_15,kevin_magnussen,18,Lapped,haas
2024_15,bottas,19,Lapped,sauber
2024_15,zhou,20,Lapped,sauber
2024_16,leclerc,1,Finished,ferrari
2024_16,piastri,2,Finished,mclaren
2024_16,norris,3,Finished,mclaren
2024_16,sainz,4,Finished,ferrari
2024_16,hamilton,5,Finished,mercedes
2024_16,max_verstappen,6,Finished,red_bull
2024_16,russell,7,Finished,mercedes
2024_16,perez,8,Finished,red_bull
2024_16,albon,9,Finished,williams
2024_16,kevin_magnussen,10,Finished,haas
2024_16,alonso,11,Finished,aston_martin
2024_16,colapinto,12,Finished,williams
2024_16,ricciardo,13,Finished,rb
2024_16,ocon,14,Lapped,alpine
2024_16,gasly,15,Lapped,alpine
2024_16,bottas,16,Lapped,sauber
2024_16,hulkenberg,17,Lapped,haas
2024_16,zhou,18,Lapped,sauber
2024_16,stroll,19,Lapped,aston_martin
2024_16,tsunoda,20,Retired,rb
2024_17,piastri,1,Finished,mclaren
2024_17,leclerc,2,Finished,ferrari
2024_17,russell,3,Finished,mercedes
2024_17,norris,4,Finished,mclaren
2024_17,max_verstappen,5,Finished,red_bull
2024_17,alonso,6,Finished,aston_martin
2024_17,albon,7,Finished,williams
2024_17,colapinto,8,Finished,williams
2024_17,hamilton,9,Finished,mercedes
2024_17,bearman,10,Finished,haas
2024_17,hulkenberg,11,Finished,haas
2024_17,gasly,12,Finished,alpine
2024_17,ricciardo,13,Finished,rb
2024_17,zhou,14,Finished,sauber
2024_17,ocon,15,Lapped,alpine
2024_17,bottas,16,Lapped,sauber
2024_17,perez,17,Finished,red_bull
2024_17,sainz,18,Finished,ferrari
2024_17,stroll,19,Finished,aston_martin
2024_17,tsunoda,20,Retired,rb
2024_18,norris,1,Finished,mclaren
2024_18,max_verstappen,2,Finished,red_bull
2024_18,piastri,3,Finished,mclaren
2024_18,russell,4,Finished,mercedes
2024_18,leclerc,5,Finished,ferrari
2024_18,hamilton,6,Finished,mercedes
2024_18,sainz,7,Finished,ferrari
2024_18,alonso,8,Lapped,aston_martin
2024_18,hulkenberg,9,Lapped,haas
2024_18,perez,10,Lapped,red_bull
2024_18,colapinto,11,Lapped,williams
2024_18,tsunoda,12,Lapped,rb
2024_18,ocon,13,Lapped,alpine
2024_18,stroll,14,Lapped,aston_martin
2024_18,zhou,15,Lapped,sauber
2024_18,bottas,16,Lapped,sauber
2024_18,gasly,17,Lapped,alpine
2024_18,ricciardo,18,Lapped,rb
2024_18,kevin_magnussen,19,Finished,haas
2024_18,albon,20,Retired,williams
2024_19,leclerc,1,Finished,ferrari
2024_19,sainz,2,Finished,ferrari
2024_19,max_verstappen,3,Finished,red_bull
2024_19,norris,4,Finished,mclaren
2024_19,piastri,5,Finished,mclaren
2024_19,russell,6,Finished,mercedes
2024_19,perez,7,Finished,red_bull
2024_19,hulkenberg,8,Finished,haas
2024_19,lawson,9,Finished,rb
2024_19,colapinto,10,Finished,williams
2024_19,kevin_magnussen,11,Finished,haas
2024_19,gasly,12,Finished,alpine
2024_19,alonso,13,Lapped,aston_martin
2024_19,tsunoda,14,Lapped,rb
2024_19,stroll,15,Lapped,aston_martin
2024_19,albon,16,Lapped,williams
2024_19,bottas,17,Lapped,sauber
2024_19,ocon,18,Lapped,alpine
2024_19,zhou,19,Lapped,sauber
2024_19,hamilton,20,Retired,mercedes
2024_20,sainz,1,Finished,ferrari
2024_20,norris,2,Finished,mclaren
2024_20,leclerc,3,Finished,ferrari
2024_20,hamilton,4,Finished,mercedes
2024_20,russell,5,Finished,mercedes
2024_20,max_verstappen,6,Finished,red_bull
2024_20,kevin_magnussen,7,Finished,haas
2024_20,piastri,8,Finished,mclaren
2024_20,hulkenberg,9,Lapped,haas
2024_20,gasly,10,Lapped,alpine
2024_20,stroll,11,Lapped,aston_martin
2024_20,colapinto,12,Lapped,williams
2024_20,ocon,13,Lapped,alpine
2024_20,bottas,14,Lapped,sauber
2024_20,zhou,15,Lapped,sauber
2024_20,lawson,16,Lapped,rb
2024_20,perez,17,Lapped,red_bull
2024_20,alonso,18,Retired,aston_martin
2024_20,albon,19,Retired,williams
2024_20,tsunoda,20,Retired,rb
2024_21,max_verstappen,1,Finished,red_bull
2024_21,ocon,2,Finished,alpine
2024_21,gasly,3,Finished,alpine
2024_21,russell,4,Finished,mercedes
2024_21,leclerc,5,Finished,ferrari
2024_21,norris,6,Finished,mclaren
2024_21,tsunoda,7,Finished,rb
2024_21,piastri,8,Finished,mclaren
2024_21,lawson,9,Finished,rb
2024_21,hamilton,10,Finished,mercedes
2024_21,perez,11,Finished,red_bull
2024_21,bearman,12,Finished,haas
2024_21,bottas,13,Finished,sauber
2024_21,alonso,14,Finished,aston_martin
2024_21,zhou,15,Finished,sauber
2024_21,sainz,16,Retired,ferrari
2024_21,colapinto,17,Retired,williams
2024_21,albon,18,Did not start,williams
2024_21,stroll,19,Did not start,aston_martin
2024_21,hulkenberg,20,Disqualified,haas
2024_22,russell,1,Finished,mercedes
2024_22,hamilton,2,Finished,mercedes
2024_22,sainz,3,Finished,ferrari
2024_22,leclerc,4,Finished,ferrari
2024_22,max_verstappen,5,Finished,red_bull
2024_22,norris,6,Finished,mclaren
2024_22,piastri,7,Finished,mclaren
2024_22,hulkenberg,8,Finished,haas
2024_22,tsunoda,9,Finished,rb
2024_22,perez,10,Finished,red_bull
2024_22,alonso,11,Finished,aston_martin
2024_22,kevin_magnussen,12,Finished,haas
2024_22,zhou,13,Finished,sauber
2024_22,colapinto,14,Finished,williams
2024_22,stroll,15,Finished,aston_martin
2024_22,lawson,16,Finished,rb
2024_22,ocon,17,Lapped,alpine
2024_22,bottas,18,Lapped,sauber
2024_22,albon,19,Retired,williams
2024_22,gasly,20,Retired,alpine
2024_23,max_verstappen,1,Finished,red_bull
2024_23,leclerc,2,Finished,ferrari
2024_23,piastri,3,Finished,mclaren
2024_23,russell,4,Finished,mercedes
2024_23,gasly,5,Finished,alpine
2024_23,sainz,6,Finished,ferrari
2024_23,alonso,7,Finished,aston_martin
2024_23,zhou,8,Finished,sauber
2024_23,kevin_magnussen,9,Finished,haas
2024_23,norris,10,Finished,mclaren
2024_23,bottas,11,Finished,sauber
2024_23,hamilton,12,Finished,mercedes
2024_23,tsunoda,13,Finished,rb
2024_23,lawson,14,Finished,rb
2024_23,albon,15,Lapped,williams
2024_23,hulkenberg,16,Retired,haas
2024_23,perez,17,Retired,red_bull
2024_23,stroll,18,Retired,aston_martin
2024_23,colapinto,19,Retired,williams
2024_23,ocon,20,Retired,alpine
2024_24,norris,1,Finished,mclaren
2024_24,sainz,2,Finished,ferrari
2024_24,leclerc,3,Finished,ferrari
2024_24,hamilton,4,Finished,mercedes
2024_24,russell,5,Finished,mercedes
2024_24,max_verstappen,6,Finished,red_bull
2024_24,gasly,7,Finished,alpine
2024_24,hulkenberg,8,Finished,haas
2024_24,alonso,9,Finished,aston_martin
2024_24,piastri,10,Finished,mclaren
2024_24,albon,11,Lapped,williams
2024_24,tsunoda,12,Lapped,rb
2024_24,zhou,13,Lapped,sauber
2024_24,stroll,14,Lapped,aston_martin
2024_24,doohan,15,Lapped,alpine
2024_24,kevin_magnussen,16,Lapped,haas
2024_24,lawson,17,Finished,rb
2024_24,bottas,18,Retired,sauber
2024_24,colapinto,19,Retired,williams
2024_24,perez,20,Retired,red_bull
2025_1,norris,1,Finished,mclaren
2025_1,max_verstappen,2,Finished,red_bull
2025_1,russell,3,Finished,mercedes
2025_1,antonelli,4,Finished,mercedes
2025_1,albon,5,Finished,williams
2025_1,stroll,6,Finished,aston_martin
2025_1,hulkenberg,7,Finished,sauber
2025_1,leclerc,8,Finished,ferrari
2025_1,piastri,9,Finished,mclaren
2025_1,hamilton,10,Finished,ferrari
2025_1,gasly,11,Finished,alpine
2025_1,tsunoda,12,Finished,rb
2025_1,ocon,13,Finished,haas
2025_1,bearman,14,Finished,haas
2025_1,lawson,15,Retired,red_bull
2025_1,bortoleto,16,Retired,sauber
2025_1,alonso,17,Retired,aston_martin
2025_1,sainz,18,Retired,williams
2025_1,doohan,19,Retired,alpine
2025_1,hadjar,20,Retired,rb
2025_2,piastri,1,Finished,mclaren
2025_2,norris,2,Finished,mclaren
2025_2,russell,3,Finished,mercedes
2025_2,max_verstappen,4,Finished,red_bull
2025_2,ocon,5,Finished,haas
2025_2,antonelli,6,Finished,mercedes
2025_2,albon,7,Finished,williams
2025_2,bearman,8,Finished,haas
2025_2,stroll,9,Finished,aston_martin
2025_2,sainz,10,Finished,williams
2025_2,hadjar,11,Finished,rb
2025_2,lawson,12,Finished,red_bull
2025_2,doohan,13,Finished,alpine
2025_2,bortoleto,14,Lapped,sauber
2025_2,hulkenberg,15,Lapped,sauber
2025_2,tsunoda,16,Lapped,rb
2025_2,alonso,17,Retired,aston_martin
2025_2,leclerc,18,Disqualified,ferrari
2025_2,hamilton,19,Disqualified,ferrari
2025_2,gasly,20,Disqualified,alpine
2025_3,max_verstappen,1,Finished,red_bull
2025_3,norris,2,Finished,mclaren
2025_3,piastri,3,Finished,mclaren
2025_3,leclerc,4,Finished,ferrari
2025_3,russell,5,Finished,mercedes
2025_3,antonelli,6,Finished,mercedes
2025_3,hamilton,7,Finished,ferrari
2025_3,hadjar,8,Finished,rb
2025_3,albon,9,Finished,williams
2025_3,bearman,10,Finished,haas
2025_3,alonso,11,Finished,aston_martin
2025_3,tsunoda,12,Finished,red_bull
2025_3,gasly,13,Finished,alpine
2025_3,sainz,14,Finished,williams
2025_3,doohan,15,Finished,alpine
2025_3,hulkenberg,16,Finished,sauber
2025_3,lawson,17,Finished,rb
2025_3,ocon,18,Finished,haas
2025_3,bortoleto,19,Finished,sauber
2025_3,stroll,20,Lapped,aston_martin
2025_4,piastri,1,Finished,mclaren
2025_4,russell,2,Finished,mercedes
2025_4,norris,3,Finished,mclaren
2025_4,leclerc,4,Finished,ferrari
2025_4,hamilton,5,Finished,ferrari
2025_4,max_verstappen,6,Finished,red_bull
2025_4,gasly,7,Finished,alpine
2025_4,ocon,8,Finished,haas
2025_4,tsunoda,9,Finished,red_bull
2025_4,bearman,10,Finished,haas
2025_4,antonelli,11,Finished,mercedes
2025_4,albon,12,Finished,williams
2025_4,hadjar,13,Finished,rb
2025_4,doohan,14,Finished,alpine
2025_4,alonso,15,Finished,aston_martin
2025_4,lawson,16,Finished,rb
2025_4,stroll,17,Finished,aston_martin
2025_4,bortoleto,18,Finished,sauber
2025_4,sainz,19,Retired,williams
2025_4,hulkenberg,20,Disqualified,sauber
2025_5,piastri,1,Finished,mclaren
2025_5,max_verstappen,2,Finished,red_bull
2025_5,leclerc,3,Finished,ferrari
2025_5,norris,4,Finished,mclaren
2025_5,russell,5,Finished,mercedes
2025_5,antonelli,6,Finished,mercedes
2025_5,hamilton,7,Finished,ferrari
2025_5,sainz,8,Finished,williams
2025_5,albon,9,Finished,williams
2025_5,hadjar,10,Finished,rb
2025_5,alonso,11,Finished,aston_martin
2025_5,lawson,12,Finished,rb
2025_5,bearman,13,Finished,haas
2025_5,ocon,14,Finished,haas
2025_5,hulkenberg,15,Lapped,sauber
2025_5,stroll,16,Lapped,aston_martin
2025_5,doohan,17,Lapped,alpine
2025_5,bortoleto,18,Lapped,sauber
2025_5,tsunoda,19,Retired,red_bull
2025_5,gasly,20,Retired,alpine
2025_6,piastri,1,Finished,mclaren
2025_6,norris,2,Finished,mclaren
2025_6,russell,3,Finished,mercedes
2025_6,max_verstappen,4,Finished,red_bull
2025_6,albon,5,Finished,williams
2025_6,antonelli,6,Finished,mercedes
2025_6,leclerc,7,Finished,ferrari
2025_6,hamilton,8,Finished,ferrari
2025_6,sainz,9,Finished,williams
2025_6,tsunoda,10,Finished,red_bull
2025_6,hadjar,11,Finished,rb
2025_6,ocon,12,Finished,haas
2025_6,gasly,13,Finished,alpine
2025_6,hulkenberg,14,Lapped,sauber
2025_6,alonso,15,Lapped,aston_martin
2025_6,stroll,16,Lapped,aston_martin
2025_6,lawson,17,Retired,rb
2025_6,bortoleto,18,Retired,sauber
2025_6,bearman,19,Retired,haas
2025_6,doohan,20,Retired,alpine
2025_7,max_verstappen,1,Finished,red_bull
2025_7,norris,2,Finished,mclaren
2025_7,piastri,3,Finished,mclaren
2025_7,hamilton,4,Finished,ferrari
2025_7,albon,5,Finished,williams
2025_7,leclerc,6,Finished,ferrari
2025_7,russell,7,Finished,mercedes
2025_7,sainz,8,Finished,williams
2025_7,hadjar,9,Finished,rb
2025_7,tsunoda,10,Finished,red_bull
2025_7,alonso,11,Finished,aston_martin
2025_7,hulkenberg,12,Finished,sauber
2025_7,gasly,13,Finished,alpine
2025_7,lawson,14,Finished,rb
2025_7,stroll,15,Finished,aston_martin
2025_7,colapinto,16,Finished,alpine
2025_7,bearman,17,Finished,haas
2025_7,bortoleto,18,Finished,sauber
2025_7,antonelli,19,Retired,mercedes
2025_7,ocon,20,Retired,haas
2025_8,norris,1,Finished,mclaren
2025_8,leclerc,2,Finished,ferrari
2025_8,piastri,3,Finished,mclaren
2025_8,max_verstappen,4,Finished,red_bull
2025_8,hamilton,5,Finished,ferrari
2025_8,hadjar,6,Lapped,rb
2025_8,ocon,7,Lapped,haas
2025_8,lawson,8,Lapped,rb
2025_8,albon,9,Lapped,williams
2025_8,sainz,10,Lapped,williams
2025_8,russell,11,Lapped,mercedes
2025_8,bearman,12,Lapped,haas
2025_8,colapinto,13,Lapped,alpine
2025_8,bortoleto,14,Lapped,sauber
2025_8,stroll,15,Lapped,aston_martin
2025_8,hulkenberg,16,Lapped,sauber
2025_8,tsunoda,17,Lapped,red_bull
2025_8,antonelli,18,Lapped,mercedes
2025_8,alonso,19,Retired,aston_martin
2025_8,gasly,20,Retired,alpine
2025_9,piastri,1,Finished,mclaren
2025_9,norris,2,Finished,mclaren
2025_9,leclerc,3,Finished,ferrari
2025_9,russell,4,Finished,mercedes
2025_9,hulkenberg,5,Finished,sauber
2025_9,hamilton,6,Finished,ferrari
2025_9,hadjar,7,Finished,rb
2025_9,gasly,8,Finished,alpine
2025_9,alonso,9,Finished,aston_martin
2025_9,max_verstappen,10,Finished,red_bull
2025_9,lawson,11,Finished,rb
2025_9,bortoleto,12,Finished,sauber
2025_9,tsunoda,13,Finished,red_bull
2025_9,sainz,14,Finished,williams
2025_9,colapinto,15,Finished,alpine
2025_9,ocon,16,Finished,haas
2025_9,bearman,17,Finished,haas
2025_9,antonelli,18,Retired,mercedes
2025_9,albon,19,Retired,williams
2025_10,russell,1,Finished,mercedes
2025_10,max_verstappen,2,Finished,red_bull
2025_10,antonelli,3,Finished,mercedes
2025_10,piastri,4,Finished,mclaren
2025_10,leclerc,5,Finished,ferrari
2025_10,hamilton,6,Finished,ferrari
2025_10,alonso,7,Finished,aston_martin
2025_10,hulkenberg,8,Finished,sauber
2025_10,ocon,9,Lapped,haas
2025_10,sainz,10,Lapped,williams
2025_10,bearman,11,Lapped,haas
2025_10,tsunoda,12,Lapped,red_bull
2025_10,colapinto,13,Lapped,alpine
2025_10,bortoleto,14,Lapped,sauber
2025_10,gasly,15,Lapped,alpine
2025_10,hadjar,16,Lapped,rb
2025_10,stroll,17,Lapped,aston_martin
2025_10,norris,18,Retired,mclaren
2025_10,lawson,19,Retired,rb
2025_10,albon,20,Retired,williams
