Saison,Runde,Fahrer_ID,Startplatz,Q1,Q2,Q3
2023,1,max_verstappen,1,91295,90503,89708
2023,1,perez,2,91479,90746,89846
2023,1,leclerc,3,91094,90282,90000
2023,1,sainz,4,90993,90515,90154
2023,1,alonso,5,91158,90645,90336
2023,1,russell,6,91057,90507,90340
2023,1,hamilton,7,91543,90513,90384
2023,1,stroll,8,91184,91127,90836
2023,1,ocon,9,91508,90914,90984
2023,1,hulkenberg,10,91204,90809,
2023,1,norris,11,91652,91381,
2023,1,bottas,12,91504,91443,
2023,1,zhou,13,91615,91473,
2023,1,tsunoda,14,91400,92510,
2023,1,albon,15,91461,,
2023,1,sargeant,16,91652,,
2023,1,kevin_magnussen,17,91892,,
2023,1,piastri,18,92101,,
2023,1,de_vries,19,92121,,
2023,1,gasly,20,92181,,
2023,2,perez,1,89244,88635,88265
2023,2,leclerc,2,89376,88903,88420
2023,2,alonso,3,89298,88757,88730
2023,2,russell,4,89592,89132,88857
2023,2,sainz,5,89411,88957,88931
2023,2,stroll,6,89335,88962,88945
2023,2,ocon,7,89707,89255,89078
2023,2,hamilton,8,89689,89374,89223
2023,2,piastri,9,89706,89378,89243
2023,2,gasly,10,89890,89411,89357
2023,2,hulkenberg,11,89547,89451,
2023,2,zhou,12,89654,89461,
2023,2,kevin_magnussen,13,89744,89634,
2023,2,bottas,14,89929,89668,
2023,2,max_verstappen,15,88761,109953,
2023,2,tsunoda,16,89939,,
2023,2,albon,17,89994,,
2023,2,de_vries,18,90244,,
2023,2,norris,19,90447,,
2023,2,sargeant,20,128510,,
2023,3,max_verstappen,1,77384,77056,76732
2023,3,russell,2,77654,77513,76968
2023,3,hamilton,3,77689,77551,77104
2023,3,alonso,4,77832,77283,77139
2023,3,sainz,5,77928,77349,77270
2023,3,stroll,6,77873,77616,77308
2023,3,leclerc,7,78218,77390,77369
2023,3,albon,8,77962,77761,77609
2023,3,gasly,9,78312,77574,77675
2023,3,hulkenberg,10,78029,77412,77735
2023,3,ocon,11,77770,77768,
2023,3,tsunoda,12,78471,78099,
2023,3,norris,13,78243,78119,
2023,3,kevin_magnussen,14,78159,78129,
2023,3,de_vries,15,78450,78335,
2023,3,piastri,16,78517,,
2023,3,zhou,17,78540,,
2023,3,sargeant,18,78557,,
2023,3,bottas,19,78714,,
2023,3,perez,20,,,
2023,4,leclerc,1,101269,101037,100203
2023,4,max_verstappen,2,101398,100822,100391
2023,4,perez,3,101131,101131,100495
2023,4,sainz,4,102197,101016,101016
2023,4,hamilton,5,102113,101177,101177
2023,4,alonso,6,101720,101370,101253
2023,4,norris,7,102154,101485,101281
2023,4,tsunoda,8,102234,101569,101581
2023,4,stroll,9,102524,101576,101611
2023,4,piastri,10,102455,101636,101611
2023,4,russell,11,102073,101654,
2023,4,ocon,12,102622,101798,
2023,4,albon,13,102171,101818,
2023,4,bottas,14,102582,102259,
2023,4,sargeant,15,102242,102395,
2023,4,zhou,16,102642,,
2023,4,hulkenberg,17,102755,,
2023,4,kevin_magnussen,18,103417,,
2023,4,gasly,19,104853,,
2023,4,de_vries,20,115282,,
2023,5,perez,1,87713,87328,86841
2023,5,alonso,2,88179,87097,87202
2023,5,sainz,3,87686,87148,87349
2023,5,kevin_magnussen,4,87809,87673,87767
2023,5,gasly,5,88061,87612,87786
2023,5,russell,6,88086,87743,87804
2023,5,leclerc,7,87713,86964,87861
2023,5,ocon,8,87872,87444,87935
2023,5,max_verstappen,9,87363,86814,
2023,5,bottas,10,87864,87564,
2023,5,albon,11,88234,87795,
2023,5,hulkenberg,12,87945,87903,
2023,5,hamilton,13,87846,87975,
2023,5,zhou,14,88180,88091,
2023,5,de_vries,15,88325,88395,
2023,5,norris,16,88394,,
2023,5,tsunoda,17,88429,,
2023,5,stroll,18,88476,,
2023,5,piastri,19,88484,,
2023,5,sargeant,20,88577,,
2023,6,max_verstappen,1,72386,71908,71365
2023,6,alonso,2,72886,72107,71449
2023,6,leclerc,3,72912,72103,71471
2023,6,ocon,4,72967,72248,71553
2023,6,sainz,5,72717,72210,71630
2023,6,hamilton,6,72872,72156,71725
2023,6,gasly,7,73033,72169,71933
2023,6,russell,8,72769,72151,71964
2023,6,tsunoda,9,72642,72249,72082
2023,6,norris,10,72877,72377,72254
2023,6,piastri,11,73006,72395,
2023,6,de_vries,12,73054,72428,
2023,6,albon,13,72706,72527,
2023,6,stroll,14,72722,72623,
2023,6,bottas,15,73038,72625,
2023,6,sargeant,16,73113,,
2023,6,kevin_magnussen,17,73270,,
2023,6,hulkenberg,18,73279,,
2023,6,zhou,19,73523,,
2023,6,perez,20,73850,,
2023,7,max_verstappen,1,73615,72760,72272
2023,7,sainz,2,73411,72790,72734
2023,7,norris,3,73295,72776,72792
2023,7,gasly,4,73471,73186,72816
2023,7,hamilton,5,72937,72999,72818
2023,7,stroll,6,73766,73082,72994
2023,7,ocon,7,73433,73001,73083
2023,7,hulkenberg,8,73420,73283,73229
2023,7,alonso,9,73747,73098,73507
2023,7,piastri,10,73691,73059,73682
2023,7,perez,11,73874,73334,
2023,7,russell,12,73326,73447,
2023,7,zhou,13,73677,73521,
2023,7,de_vries,14,73581,74083,
2023,7,tsunoda,15,73862,74477,
2023,7,bottas,16,73977,,
2023,7,kevin_magnussen,17,74042,,
2023,7,albon,18,74063,,
2023,7,leclerc,19,74079,,
2023,7,sargeant,20,74699,,
2023,8,max_verstappen,1,80851,79092,85858
2023,8,hulkenberg,2,82730,80305,87102
2023,8,alonso,3,81481,79776,87286
2023,8,hamilton,4,81554,80426,87627
2023,8,russell,5,81798,80098,87893
2023,8,ocon,6,82114,80406,87945
2023,8,norris,7,81998,79347,88046
2023,8,sainz,8,82248,79856,89294
2023,8,piastri,9,82190,79659,91349
2023,8,albon,10,81938,78725,
2023,8,leclerc,11,81843,80615,
2023,8,perez,12,82151,80959,
2023,8,stroll,13,82677,81484,
2023,8,kevin_magnussen,14,82351,81678,
2023,8,bottas,15,82332,81821,
2023,8,tsunoda,16,82746,,
2023,8,gasly,17,82886,,
2023,8,de_vries,18,83137,,
2023,8,sargeant,19,83337,,
2023,8,zhou,20,83342,,
2023,9,max_verstappen,1,65116,64951,64391
2023,9,leclerc,2,65577,65087,64439
2023,9,sainz,3,65339,64975,64581
2023,9,norris,4,65617,65038,64658
2023,9,hamilton,5,65673,65188,64819
2023,9,stroll,6,65710,65121,64893
2023,9,alonso,7,65655,65181,64911
2023,9,hulkenberg,8,65740,65362,65090
2023,9,gasly,9,65515,65308,65170
2023,9,albon,10,65673,65387,65823
2023,9,russell,11,65686,65428,
2023,9,ocon,12,65729,65453,
2023,9,piastri,13,65683,65605,
2023,9,bottas,14,65763,65680,
2023,9,perez,15,65177,126688,
2023,9,tsunoda,16,65784,,
2023,9,zhou,17,65818,,
2023,9,sargeant,18,65948,,
2023,9,kevin_magnussen,19,65971,,
2023,9,de_vries,20,65974,,
2023,10,max_verstappen,1,89428,87702,86720
2023,10,norris,2,88917,88042,86961
2023,10,piastri,3,89874,87845,87092
2023,10,leclerc,4,89143,88361,87136
2023,10,sainz,5,89865,88265,87148
2023,10,russell,6,89412,88782,87155
2023,10,hamilton,7,89415,88545,87211
2023,10,albon,8,89466,88067,87530
2023,10,alonso,9,89949,88368,87659
2023,10,gasly,10,89533,88751,87689
2023,10,hulkenberg,11,89603,88896,
2023,10,stroll,12,89448,88935,
2023,10,ocon,13,89700,88956,
2023,10,sargeant,14,89873,89031,
2023,10,perez,15,89968,,
2023,10,bottas,15,89798,,
2023,10,tsunoda,16,90025,,
2023,10,zhou,17,90123,,
2023,10,de_vries,18,90513,,
2023,10,kevin_magnussen,19,92378,,
2023,11,hamilton,1,78577,77427,76609
2023,11,max_verstappen,2,78318,77547,76612
2023,11,norris,3,78697,77328,76694
2023,11,piastri,4,78464,77571,76905
2023,11,zhou,5,78143,77700,76971
2023,11,leclerc,6,78440,77580,76992
2023,11,bottas,7,78775,77563,77034
2023,11,alonso,8,78580,77701,77035
2023,11,perez,9,78360,77675,77045
2023,11,hulkenberg,10,78695,77652,77186
2023,11,sainz,11,78393,77703,
2023,11,ocon,12,78854,77841,
2023,11,ricciardo,13,78906,78002,
2023,11,stroll,14,78782,78144,
2023,11,gasly,15,78743,78217,
2023,11,albon,16,78917,,
2023,11,tsunoda,17,78919,,
2023,11,russell,18,79027,,
2023,11,kevin_magnussen,19,79206,,
2023,11,sargeant,20,79248,,
2023,12,max_verstappen,1,118515,112784,106168
2023,12,leclerc,2,118300,112017,106988
2023,12,perez,3,118899,112353,107045
2023,12,hamilton,4,118563,112345,107087
2023,12,sainz,5,118688,111711,107152
2023,12,piastri,6,118872,111534,107365
2023,12,norris,7,119981,112252,107669
2023,12,russell,8,119035,112605,107805
2023,12,alonso,9,118834,112751,107843
2023,12,stroll,10,119663,112193,108841
2023,12,tsunoda,11,119044,113148,
2023,12,gasly,12,119511,113671,
2023,12,kevin_magnussen,13,120020,114160,
2023,12,bottas,14,119484,114694,
2023,12,ocon,15,119634,116372,
2023,12,albon,16,120314,,
2023,12,zhou,17,120832,,
2023,12,sargeant,18,121535,,
2023,12,ricciardo,19,122159,,
2023,12,hulkenberg,20,123166,,
2023,13,max_verstappen,1,80965,78856,70567
2023,13,norris,2,81276,79769,71104
2023,13,russell,3,81345,79620,71294
2023,13,albon,4,80939,79399,71419
2023,13,alonso,5,81840,79429,71506
2023,13,sainz,6,81321,79929,71754
2023,13,perez,7,81972,79856,71880
2023,13,piastri,8,81231,79392,71938
2023,13,leclerc,9,82019,79600,72665
2023,13,sargeant,10,82036,80067,76748
2023,13,stroll,11,81570,80121,
2023,13,gasly,12,81735,80128,
2023,13,hamilton,13,81919,80151,
2023,13,tsunoda,14,81781,80230,
2023,13,hulkenberg,15,81891,80250,
2023,13,zhou,16,82067,,
2023,13,ocon,17,82110,,
2023,13,kevin_magnussen,18,82192,,
2023,13,bottas,19,82260,,
2023,13,lawson,20,83420,,
2023,14,sainz,1,81965,80991,80294
2023,14,max_verstappen,2,81573,80937,80307
2023,14,leclerc,3,81788,80977,80361
2023,14,russell,4,82148,81382,80671
2023,14,perez,5,81911,81240,80688
2023,14,albon,6,81661,81272,80760
2023,14,piastri,7,82106,81527,80785
2023,14,hamilton,8,81977,81369,80820
2023,14,norris,9,81995,81581,80979
2023,14,alonso,10,82043,81543,81417
2023,14,tsunoda,11,81852,81594,
2023,14,lawson,12,82112,81758,
2023,14,hulkenberg,13,82343,81776,
2023,14,bottas,14,82249,81940,
2023,14,sargeant,15,81930,81944,
2023,14,zhou,16,82390,,
2023,14,gasly,17,82545,,
2023,14,ocon,18,82548,,
2023,14,kevin_magnussen,19,82592,,
2023,14,stroll,20,82860,,
2023,15,sainz,1,92339,91439,90984
2023,15,russell,2,92331,91743,91056
2023,15,leclerc,3,92406,92012,91063
2023,15,norris,4,92483,91951,91270
2023,15,hamilton,5,92651,92019,91485
2023,15,kevin_magnussen,6,92242,91892,91575
2023,15,alonso,7,92584,91835,91615
2023,15,ocon,8,92369,92089,91673
2023,15,hulkenberg,9,92100,91994,91808
2023,15,lawson,10,92215,92166,92268
2023,15,max_verstappen,11,92398,92173,
2023,15,gasly,12,92452,92274,
2023,15,perez,13,92099,92310,
2023,15,albon,14,92668,93719,
2023,15,tsunoda,15,91991,,
2023,15,bottas,16,92809,,
2023,15,piastri,17,92902,,
2023,15,sargeant,18,93252,,
2023,15,zhou,19,93258,,
2023,15,stroll,20,93397,,
2023,16,max_verstappen,1,89878,89964,88877
2023,16,piastri,2,90439,90122,89458
2023,16,norris,3,90063,90296,89493
2023,16,leclerc,4,90393,89940,89542
2023,16,perez,5,90652,89965,89650
2023,16,sainz,6,90651,90067,89850
2023,16,hamilton,7,90811,90040,89908
2023,16,russell,8,90811,90268,90219
2023,16,tsunoda,9,90733,90204,90303
2023,16,alonso,10,90971,90465,90560
2023,16,lawson,11,90425,90508,
2023,16,gasly,12,90843,90509,
2023,16,albon,13,90941,90537,
2023,16,ocon,14,90960,90586,
2023,16,kevin_magnussen,15,90976,90665,
2023,16,bottas,16,91049,,
2023,16,stroll,17,91181,,
2023,16,hulkenberg,18,91299,,
2023,16,zhou,19,91398,,
2023,16,sargeant,20,,,
2023,17,max_verstappen,1,85007,84483,83778
2023,17,russell,2,85334,84827,84219
2023,17,hamilton,3,86076,84381,84305
2023,17,alonso,4,85223,85241,84369
2023,17,leclerc,5,85452,85079,84424
2023,17,piastri,6,85266,84724,84540
2023,17,gasly,7,85566,84918,84553
2023,17,ocon,8,85711,84928,84763
2023,17,bottas,9,86038,85297,85058
2023,17,norris,10,85131,84685,
2023,17,tsunoda,11,86058,85301,
2023,17,sainz,12,85808,85328,
2023,17,perez,13,85991,85462,
2023,17,albon,14,86118,85707,
2023,17,hulkenberg,15,85904,85783,
2023,17,sargeant,16,86210,,
2023,17,stroll,17,86345,,
2023,17,lawson,18,86635,,
2023,17,kevin_magnussen,19,87046,,
2023,17,zhou,20,87432,,
2023,18,leclerc,1,96061,95004,94723
2023,18,norris,2,95110,95441,94853
2023,18,hamilton,3,95091,95240,94862
2023,18,sainz,4,95824,95302,94945
2023,18,russell,5,96165,95606,95079
2023,18,max_verstappen,6,95346,95008,95081
2023,18,gasly,7,96158,95496,95089
2023,18,ocon,8,96131,95413,95154
2023,18,perez,9,95989,95679,95173
2023,18,piastri,10,96064,95576,95467
2023,18,tsunoda,11,95913,95697,
2023,18,zhou,12,96052,95698,
2023,18,bottas,13,96082,95858,
2023,18,kevin_magnussen,14,96009,95880,
2023,18,ricciardo,15,96213,95974,
2023,18,hulkenberg,16,96235,,
2023,18,alonso,17,96268,,
2023,18,albon,18,96315,,
2023,18,stroll,19,96589,,
2023,18,sargeant,20,96827,,
2023,19,leclerc,1,78401,77901,77166
2023,19,sainz,2,78755,78382,77233
2023,19,max_verstappen,3,78099,77625,77263
2023,19,ricciardo,4,78341,77706,77382
2023,19,perez,5,78553,78124,77423
2023,19,hamilton,6,78677,77571,77454
2023,19,piastri,7,78241,77874,77623
2023,19,russell,8,78893,77673,77674
2023,19,bottas,9,78429,78016,78032
2023,19,zhou,10,79016,78440,78050
2023,19,gasly,11,78945,78521,
2023,19,hulkenberg,12,78969,78524,
2023,19,alonso,13,78848,78738,
2023,19,albon,14,78828,79147,
2023,19,tsunoda,15,78890,,
2023,19,ocon,16,79080,,
2023,19,kevin_magnussen,17,79163,,
2023,19,stroll,18,79227,,
2023,19,norris,19,81554,,
2023,19,sargeant,20,,,
2023,20,max_verstappen,1,70436,70162,70727
2023,20,leclerc,2,70472,70303,71021
2023,20,stroll,3,70551,70375,71344
2023,20,alonso,4,70557,70237,71387
2023,20,hamilton,5,70604,70266,71469
2023,20,russell,6,70340,70316,71590
2023,20,norris,7,70623,70021,71987
2023,20,sainz,8,70624,70254,71989
2023,20,perez,9,70668,70219,72321
2023,20,piastri,10,70519,70330,
2023,20,hulkenberg,11,70475,70547,
2023,20,ocon,12,70763,70562,
2023,20,gasly,13,70793,70567,
2023,20,kevin_magnussen,14,70602,70723,
2023,20,albon,15,70621,70840,
2023,20,tsunoda,16,70837,,
2023,20,ricciardo,17,70843,,
2023,20,bottas,18,70955,,
2023,20,sargeant,19,71035,,
2023,20,zhou,20,71275,,
2023,21,leclerc,1,93617,92775,92726
2023,21,sainz,2,93851,93338,92770
2023,21,max_verstappen,3,94190,93572,93104
2023,21,russell,4,94137,93351,93112
2023,21,gasly,5,94272,93494,93239
2023,21,albon,6,94634,93588,93323
2023,21,sargeant,7,94525,93733,93513
2023,21,bottas,8,94305,93809,93525
2023,21,kevin_magnussen,9,94337,93664,93537
2023,21,alonso,10,94422,93617,93555
2023,21,hamilton,11,94307,93837,
2023,21,perez,12,94574,93855,
2023,21,hulkenberg,13,94265,93979,
2023,21,stroll,14,94504,94199,
2023,21,ricciardo,15,94683,94308,
2023,21,norris,16,94703,,
2023,21,ocon,17,94834,,
2023,21,zhou,18,94849,,
2023,21,piastri,19,94850,,
2023,21,tsunoda,20,96447,,
2023,22,max_verstappen,1,84160,83740,83445
2023,22,leclerc,2,84459,83969,83584
2023,22,piastri,3,84487,84278,83782
2023,22,russell,4,84337,84013,83788
2023,22,norris,5,84368,83920,83816
2023,22,tsunoda,6,84286,84207,83968
2023,22,alonso,7,84501,84131,84084
2023,22,hulkenberg,8,84425,84213,84108
2023,22,perez,9,84209,84116,84171
2023,22,gasly,10,84600,84078,84548
2023,22,hamilton,11,84437,84359,
2023,22,ocon,12,84565,84391,
2023,22,stroll,13,84405,84422,
2023,22,albon,14,84298,84439,
2023,22,ricciardo,15,84461,84442,
2023,22,sainz,16,84738,,
2023,22,kevin_magnussen,17,84764,,
2023,22,bottas,18,84788,,
2023,22,zhou,19,85159,,
2023,22,sargeant,20,,,
2024,1,max_verstappen,1,90031,89374,89179
2024,1,leclerc,2,90243,89165,89407
2024,1,russell,3,90350,89922,89485
2024,1,sainz,4,89909,89573,89507
2024,1,perez,5,90221,89932,89537
2024,1,alonso,6,90179,89801,89542
2024,1,norris,7,90143,89941,89614
2024,1,piastri,8,90531,90122,89683
2024,1,hamilton,9,90451,89718,89710
2024,1,hulkenberg,10,90566,89851,90502
2024,1,tsunoda,11,90481,90129,
2024,1,stroll,12,89965,90200,
2024,1,albon,13,90397,90221,
2024,1,ricciardo,14,90562,90278,
2024,1,kevin_magnussen,15,90646,90529,
2024,1,bottas,16,90756,,
2024,1,zhou,17,90757,,
2024,1,sargeant,18,90770,,
2024,1,ocon,19,90793,,
2024,1,gasly,20,90948,,
2024,2,max_verstappen,1,88171,88033,87472
2024,2,leclerc,2,88318,88112,87791
2024,2,perez,3,88638,88467,87807
2024,2,alonso,4,88706,88122,87846
2024,2,piastri,5,88755,88343,88089
2024,2,norris,6,88805,88479,88132
2024,2,russell,7,88749,88448,88316
2024,2,hamilton,8,88994,88606,88460
2024,2,tsunoda,9,88988,88564,88547
2024,2,stroll,10,88250,88578,88572
2024,2,bearman,11,88984,88642,
2024,2,albon,12,89107,88980,
2024,2,kevin_magnussen,13,89069,89020,
2024,2,ricciardo,14,89065,89025,
2024,2,hulkenberg,15,89055,,
2024,2,bottas,16,89179,,
2024,2,ocon,17,89475,,
2024,2,gasly,18,89479,,
2024,2,sargeant,19,89526,,
2024,2,zhou,20,,,
2024,3,max_verstappen,1,76819,76387,75915
2024,3,sainz,2,76731,76189,76185
2024,3,perez,3,76805,76631,76274
2024,3,norris,4,77430,76750,76315
2024,3,leclerc,5,76984,76304,76435
2024,3,piastri,6,77369,76601,76572
2024,3,russell,7,77062,76901,76724
2024,3,tsunoda,8,77356,76791,76788
2024,3,stroll,9,77376,76780,77072
2024,3,alonso,10,76991,76710,77552
2024,3,hamilton,11,77499,76960,
2024,3,albon,12,77130,77167,
2024,3,bottas,13,77543,77340,
2024,3,kevin_magnussen,14,77709,77427,
2024,3,ocon,15,77617,77697,
2024,3,hulkenberg,16,77976,,
2024,3,gasly,17,77982,,
2024,3,ricciardo,18,78085,,
2024,3,zhou,19,78188,,
2024,4,max_verstappen,1,88866,88740,88197
2024,4,perez,2,89303,88752,88263
2024,4,norris,3,89536,88940,88489
2024,4,sainz,4,89513,89099,88682
2024,4,alonso,5,89254,89082,88686
2024,4,piastri,6,89425,89148,88760
2024,4,hamilton,7,89661,88887,88766
2024,4,leclerc,8,89338,89196,88786
2024,4,russell,9,89799,89140,89008
2024,4,tsunoda,10,89775,89417,89413
2024,4,ricciardo,11,89727,89472,
2024,4,hulkenberg,12,89821,89494,
2024,4,bottas,13,89602,89593,
2024,4,albon,14,89963,89714,
2024,4,ocon,15,89811,89816,
2024,4,stroll,16,90024,,
2024,4,gasly,17,90119,,
2024,4,kevin_magnussen,18,90131,,
2024,4,sargeant,19,90139,,
2024,4,zhou,20,90143,,
2024,5,max_verstappen,1,94742,93794,93660
2024,5,perez,2,95457,94026,93982
2024,5,alonso,3,95116,94652,94148
2024,5,norris,4,94842,94460,94165
2024,5,piastri,5,95014,94659,94273
2024,5,leclerc,6,94797,94399,94289
2024,5,sainz,7,94970,94368,94297
2024,5,russell,8,95084,94609,94433
2024,5,hulkenberg,9,95068,94667,94604
2024,5,bottas,10,95169,94769,94665
2024,5,stroll,11,95334,94838,
2024,5,ricciardo,12,95443,94934,
2024,5,ocon,13,95356,95223,
2024,5,albon,14,95384,95241,
2024,5,gasly,15,95287,95463,
2024,5,zhou,16,95505,,
2024,5,kevin_magnussen,17,95516,,
2024,5,hamilton,18,95573,,
2024,5,tsunoda,19,95746,,
2024,5,sargeant,20,96358,,
2024,6,max_verstappen,1,87689,87566,87241
2024,6,leclerc,2,88081,87533,87382
2024,6,sainz,3,87937,87941,87455
2024,6,perez,4,87772,87839,87460
2024,6,norris,5,87913,87871,87594
2024,6,piastri,6,88032,87721,87675
2024,6,russell,7,88159,88095,88067
2024,6,hamilton,8,88167,87697,88107
2024,6,hulkenberg,9,88383,88200,88146
2024,6,tsunoda,10,88324,88167,88192
2024,6,stroll,11,88177,88222,
2024,6,gasly,12,87976,88324,
2024,6,ocon,13,88209,88371,
2024,6,albon,14,88343,88413,
2024,6,alonso,15,88453,88427,
2024,6,bottas,16,88463,,
2024,6,sargeant,17,88487,,
2024,6,ricciardo,18,88617,,
2024,6,kevin_magnussen,19,88619,,
2024,6,zhou,20,88824,,
