Saison,Runde,Fahrer_ID,Startplatz,Q1,Q2,Q3
2024,7,max_verstappen,1,75762,75176,74746
2024,7,piastri,2,75940,75407,74820
2024,7,norris,3,75915,75371,74837
2024,7,leclerc,4,75823,75328,74970
2024,7,sainz,5,76015,75512,75233
2024,7,russell,6,76107,75671,75234
2024,7,tsunoda,7,75894,75358,75465
2024,7,hamilton,8,76604,75677,75504
2024,7,ricciardo,9,76060,75691,75674
2024,7,hulkenberg,10,75841,75569,75980
2024,7,perez,11,76404,75706,
2024,7,ocon,12,76361,75906,
2024,7,stroll,13,76458,75992,
2024,7,albon,14,76524,76200,
2024,7,gasly,15,76015,76381,
2024,7,bottas,16,76626,,
2024,7,zhou,17,76834,,
2024,7,kevin_magnussen,18,76854,,
2024,7,alonso,19,76917,,
2024,7,sargeant,20,,,
2024,8,leclerc,1,71584,70825,70270
2024,8,piastri,2,71500,70756,70424
2024,8,sainz,3,71543,71075,70518
2024,8,norris,4,71760,70732,70542
2024,8,russell,5,71492,70929,70543
2024,8,max_verstappen,6,71711,70745,70567
2024,8,hamilton,7,71528,71056,70621
2024,8,tsunoda,8,71852,71106,70858
2024,8,albon,9,71623,71216,70948
2024,8,gasly,10,71714,70896,71311
2024,8,ocon,11,71887,71285,
2024,8,ricciardo,12,71785,71482,
2024,8,stroll,13,71728,71563,
2024,8,alonso,14,72019,,
2024,8,hulkenberg,14,71876,71440,
2024,8,sargeant,15,72020,,
2024,8,kevin_magnussen,15,71832,71725,
2024,8,perez,16,72060,,
2024,8,bottas,17,72512,,
2024,8,zhou,18,73028,,
2024,9,russell,1,73013,71742,72000
2024,9,max_verstappen,2,72360,72549,72000
2024,9,norris,3,72959,72201,72021
2024,9,piastri,4,72907,72462,72103
2024,9,ricciardo,5,73240,72572,72178
2024,9,alonso,6,73117,72635,72228
2024,9,hamilton,7,72851,71979,72280
2024,9,tsunoda,8,72748,72303,72414
2024,9,stroll,9,73088,72659,72701
2024,9,albon,10,72896,72485,72796
2024,9,leclerc,11,73107,72691,
2024,9,sainz,12,73038,72728,
2024,9,sargeant,13,73063,72736,
2024,9,kevin_magnussen,14,73217,72916,
2024,9,gasly,15,73289,72940,
2024,9,perez,16,73326,,
2024,9,bottas,17,73366,,
2024,9,ocon,18,73435,,
2024,9,hulkenberg,19,73978,,
2024,9,zhou,20,74292,,
2024,10,norris,1,72386,71872,71383
2024,10,max_verstappen,2,72306,71653,71403
2024,10,hamilton,3,72143,71792,71701
2024,10,russell,4,72456,71812,71703
2024,10,leclerc,5,72257,72038,71731
2024,10,sainz,6,72403,71874,71736
2024,10,gasly,7,72651,72079,71857
2024,10,perez,8,72477,72054,72061
2024,10,ocon,9,72691,72109,72125
2024,10,piastri,10,72460,72011,
2024,10,alonso,11,72505,72128,
2024,10,bottas,12,72758,72227,
2024,10,hulkenberg,13,72708,72310,
2024,10,stroll,14,72881,72372,
2024,10,zhou,15,72880,72738,
2024,10,kevin_magnussen,16,72937,,
2024,10,tsunoda,17,72985,,
2024,10,ricciardo,18,73075,,
2024,10,albon,19,73153,,
2024,10,sargeant,20,73509,,
2024,11,max_verstappen,1,65336,64469,64314
2024,11,norris,2,65450,65103,64718
2024,11,russell,3,65585,65016,64840
2024,11,sainz,4,65263,65016,64851
2024,11,hamilton,5,65541,65053,64903
2024,11,leclerc,6,65509,65104,65044
2024,11,piastri,7,65311,65070,65048
2024,11,perez,8,65587,65144,65202
2024,11,hulkenberg,9,65596,65262,65385
2024,11,ocon,10,65574,65274,65883
2024,11,ricciardo,11,65569,65289,
2024,11,kevin_magnussen,12,65508,65347,
2024,11,gasly,13,65598,65359,
2024,11,tsunoda,14,65563,65412,
2024,11,alonso,15,65656,65639,
2024,11,albon,16,65736,,
2024,11,stroll,17,65819,,
2024,11,bottas,18,65847,,
2024,11,sargeant,19,65856,,
2024,11,zhou,20,66061,,
2024,12,russell,1,90106,86723,85819
2024,12,hamilton,2,89547,86770,85990
2024,12,norris,3,91596,86559,86030
2024,12,max_verstappen,4,91342,86796,86203
2024,12,piastri,5,90895,86733,86237
2024,12,hulkenberg,6,91929,86847,86338
2024,12,sainz,7,90557,86843,86509
2024,12,stroll,8,91410,86938,86585
2024,12,albon,9,91135,86933,86640
2024,12,alonso,10,91264,86730,86917
2024,12,leclerc,11,90496,87097,
2024,12,sargeant,12,91608,87175,
2024,12,tsunoda,13,90994,87269,
2024,12,zhou,14,91190,87867,
2024,12,ricciardo,15,91291,87949,
2024,12,bottas,16,92431,,
2024,12,kevin_magnussen,17,92905,,
2024,12,ocon,18,94557,,
2024,12,perez,19,98348,,
2024,12,gasly,20,99804,,
2024,13,norris,1,77755,75540,75227
2024,13,piastri,2,77504,75785,75249
2024,13,max_verstappen,3,77087,75770,75273
2024,13,sainz,4,77244,75885,75696
2024,13,hamilton,5,77087,76307,75854
2024,13,leclerc,6,77437,75891,75905
2024,13,alonso,7,77624,76117,76043
2024,13,stroll,8,77405,76075,76244
2024,13,ricciardo,9,77050,76202,76447
2024,13,tsunoda,10,77436,76121,76477
2024,13,hulkenberg,11,77362,76317,
2024,13,bottas,12,77487,76384,
2024,13,albon,13,77280,76429,
2024,13,sargeant,14,77770,76543,
2024,13,kevin_magnussen,15,77851,76548,
2024,13,perez,16,77886,,
2024,13,russell,17,77968,,
2024,13,zhou,18,78037,,
2024,13,ocon,19,78049,,
2024,13,gasly,20,78166,,
2024,14,max_verstappen,1,114938,113837,113159
2024,14,leclerc,2,115349,114193,113754
2024,14,perez,3,115139,114470,113765
2024,14,hamilton,4,115692,114037,113835
2024,14,norris,5,115582,114358,113981
2024,14,piastri,6,114835,114136,114027
2024,14,russell,7,115353,114095,114184
2024,14,sainz,8,115169,114112,114477
2024,14,alonso,9,115489,114258,114765
2024,14,ocon,10,115417,114460,114810
2024,14,albon,11,115722,114473,
2024,14,gasly,12,114911,114635,
2024,14,ricciardo,13,115451,114682,
2024,14,bottas,14,115531,114764,
2024,14,stroll,15,116072,115716,
2024,14,hulkenberg,16,116308,,
2024,14,kevin_magnussen,17,116500,,
2024,14,tsunoda,18,116593,,
2024,14,sargeant,19,117230,,
2024,14,zhou,20,117775,,
2024,15,norris,1,71377,70496,69673
2024,15,max_verstappen,2,71393,70811,70029
2024,15,piastri,3,71541,70505,70172
2024,15,russell,4,71049,70552,70244
2024,15,perez,5,71006,70678,70416
2024,15,leclerc,6,71370,70689,70582
2024,15,alonso,7,71493,70845,70633
2024,15,stroll,8,71518,70661,70857
2024,15,gasly,9,71718,70815,70977
2024,15,sainz,10,71327,70914,
2024,15,albon,10,,70768,70653
2024,15,hamilton,11,71375,70948,
2024,15,tsunoda,12,71603,70955,
2024,15,hulkenberg,13,71832,71215,
2024,15,kevin_magnussen,14,71630,71295,
2024,15,ricciardo,15,71943,,
2024,15,ocon,16,71995,,
2024,15,bottas,17,72168,,
2024,15,zhou,18,73261,,
2024,15,sargeant,20,,,
2024,16,norris,1,79911,79727,79327
2024,16,piastri,2,80076,79808,79436
2024,16,russell,3,80169,79877,79440
2024,16,leclerc,4,80074,80007,79461
2024,16,sainz,5,80149,79799,79467
2024,16,hamilton,6,80477,79641,79513
2024,16,max_verstappen,7,80226,79662,80022
2024,16,perez,8,80598,80216,80062
2024,16,albon,9,80542,80314,80299
2024,16,hulkenberg,10,80781,80411,80339
2024,16,alonso,11,80617,80421,
2024,16,ricciardo,12,80901,80479,
2024,16,kevin_magnussen,13,80856,80698,
2024,16,gasly,14,80748,80738,
2024,16,ocon,15,80764,80766,
2024,16,tsunoda,16,80945,,
2024,16,stroll,17,81013,,
2024,16,colapinto,18,81061,,
2024,16,bottas,19,81101,,
2024,16,zhou,20,81445,,
2024,17,leclerc,1,102775,102056,101365
2024,17,piastri,2,103033,102598,101686
2024,17,sainz,3,103357,102503,101805
2024,17,perez,4,103213,102263,101813
2024,17,russell,5,103139,102329,101874
2024,17,max_verstappen,6,103097,102042,102023
2024,17,hamilton,7,103089,102765,102289
2024,17,alonso,8,103472,102426,102369
2024,17,colapinto,9,103138,102473,102530
2024,17,albon,10,102899,102840,102859
2024,17,bearman,11,103471,102968,
2024,17,tsunoda,12,103337,103035,
2024,17,hulkenberg,13,103101,103191,
2024,17,stroll,14,103370,103404,
2024,17,gasly,15,,103179,
2024,17,ricciardo,15,103547,,
2024,17,norris,16,103609,,
2024,17,bottas,17,103618,,
2024,17,zhou,18,104246,,
2024,17,ocon,19,104504,,
2024,18,norris,1,90002,90007,89525
2024,18,max_verstappen,2,90157,89680,89728
2024,18,hamilton,3,90393,89929,89841
2024,18,russell,4,90811,90153,89867
2024,18,piastri,5,90258,89640,89953
2024,18,hulkenberg,6,90724,90150,90115
2024,18,alonso,7,90684,90450,90214
2024,18,tsunoda,8,90716,90289,90354
2024,18,leclerc,9,90786,89747,
2024,18,sainz,10,90670,90108,
2024,18,albon,11,90679,90474,
2024,18,colapinto,12,90704,90481,
2024,18,perez,13,90624,90579,
2024,18,kevin_magnussen,14,90829,90653,
2024,18,ocon,15,90958,90769,
2024,18,ricciardo,16,91085,,
2024,18,stroll,17,91094,,
2024,18,gasly,18,91312,,
2024,18,bottas,19,91572,,
2024,18,zhou,20,92054,,
2024,19,norris,1,93616,92851,92330
2024,19,max_verstappen,2,93046,92584,92361
2024,19,sainz,3,93556,92836,92652
2024,19,leclerc,4,93241,92962,92740
2024,19,piastri,5,93864,93057,92950
2024,19,russell,6,93536,93142,92974
2024,19,gasly,7,93550,93162,93018
2024,19,alonso,8,93973,93429,93309
2024,19,kevin_magnussen,9,93564,93474,93481
2024,19,perez,10,93611,93020,
2024,19,tsunoda,11,93795,93506,
2024,19,hulkenberg,12,93601,93544,
2024,19,ocon,13,93986,93597,
2024,19,stroll,14,94033,93759,
2024,19,lawson,15,93339,,
2024,19,albon,16,94051,,
2024,19,colapinto,17,94062,,
2024,19,bottas,18,94152,,
2024,19,hamilton,19,94154,,
2024,19,zhou,20,94228,,
2024,20,sainz,1,76778,76515,75946
2024,20,max_verstappen,2,76803,76514,76171
2024,20,norris,3,76505,76301,76260
2024,20,leclerc,4,76972,76641,76265
2024,20,russell,5,77194,76937,76356
2024,20,hamilton,6,77306,76973,76651
2024,20,kevin_magnussen,7,77125,77003,76886
2024,20,gasly,8,77149,77048,76892
2024,20,albon,9,77189,76988,77065
2024,20,hulkenberg,10,77186,76995,77365
2024,20,tsunoda,11,77182,77129,
2024,20,lawson,12,77380,77162,
2024,20,alonso,13,77307,77168,
2024,20,stroll,14,77407,77294,
2024,20,bottas,15,77393,77817,
2024,20,colapinto,16,77558,,
2024,20,piastri,17,77597,,
2024,20,perez,18,77611,,
2024,20,ocon,19,77617,,
2024,20,zhou,20,78072,,
2024,21,norris,1,90944,84844,83405
2024,21,russell,2,89121,86307,83578
2024,21,tsunoda,3,89172,86464,84111
2024,21,ocon,4,89171,86206,84475
2024,21,lawson,5,90758,85654,84484
2024,21,leclerc,6,89839,86097,84525
2024,21,albon,7,89072,84657,84657
2024,21,piastri,8,90114,84686,84686
2024,21,alonso,9,90207,88998,88998
2024,21,stroll,10,90580,86334,
2024,21,bottas,11,90633,86472,
2024,21,max_verstappen,12,88522,87771,
2024,21,perez,13,90035,88158,
2024,21,sainz,14,90303,89406,
2024,21,gasly,15,89420,89614,
2024,21,hamilton,16,91150,,
2024,21,bearman,17,91229,,
2024,21,colapinto,18,91270,,
2024,21,hulkenberg,19,91623,,
2024,21,zhou,20,92263,,
2024,22,russell,1,93186,92779,92312
2024,22,sainz,2,93484,92711,92410
2024,22,gasly,3,93691,92879,92664
2024,22,leclerc,4,93446,93016,92783
2024,22,max_verstappen,5,93299,93085,92797
2024,22,norris,6,93592,93099,93008
2024,22,tsunoda,7,93789,93089,93029
2024,22,piastri,8,93450,93024,93033
2024,22,hulkenberg,9,93920,93114,93062
2024,22,hamilton,10,93225,92567,108106
2024,22,ocon,11,93968,93221,
2024,22,kevin_magnussen,12,93991,93297,
2024,22,zhou,13,94079,93566,
2024,22,colapinto,14,93746,93749,
2024,22,lawson,15,94087,94257,
2024,22,perez,16,94155,,
2024,22,alonso,17,94258,,
2024,22,albon,18,94425,,
2024,22,bottas,19,94430,,
2024,22,stroll,20,94484,,
2024,23,max_verstappen,1,81579,80687,80520
2024,23,russell,2,81241,81069,80575
2024,23,norris,3,81578,80983,80772
2024,23,piastri,4,81821,81121,80829
2024,23,leclerc,5,81278,81000,80852
2024,23,hamilton,6,81637,81095,81011
2024,23,sainz,7,81447,81199,81041
2024,23,alonso,8,81608,81208,81251
2024,23,perez,9,81675,81425,81425
2024,23,kevin_magnussen,10,81891,81387,81500
2024,23,gasly,11,81843,81437,
2024,23,zhou,12,82103,81501,
2024,23,bottas,13,81927,81731,
2024,23,tsunoda,14,82364,81771,
2024,23,stroll,15,82011,81911,
2024,23,albon,16,82390,,
2024,23,lawson,17,82411,,
2024,23,hulkenberg,18,82442,,
2024,23,colapinto,19,82594,,
2024,23,ocon,20,82714,,
2024,24,norris,1,83682,83098,82595
2024,24,piastri,2,83640,83199,82804
2024,24,sainz,3,83487,82985,82824
2024,24,hulkenberg,4,83722,83040,82886
2024,24,max_verstappen,5,83516,82998,82945
2024,24,gasly,6,83548,83086,82984
2024,24,russell,7,83678,83283,83132
2024,24,alonso,8,83794,83268,83196
2024,24,bottas,9,83481,83341,83204
2024,24,perez,10,83559,83379,83264
2024,24,tsunoda,11,83735,83419,
2024,24,lawson,12,83733,83472,
2024,24,stroll,13,83729,83784,
2024,24,leclerc,14,83302,83833,
2024,24,kevin_magnussen,15,83632,83877,
2024,24,albon,16,83821,,
2024,24,zhou,17,83880,,
2024,24,hamilton,18,83887,,
2024,24,colapinto,19,83912,,
2024,24,doohan,20,84105,,
2025,1,norris,1,75912,75415,75096
2025,1,piastri,2,76062,75468,75180
2025,1,max_verstappen,3,76018,75565,75481
2025,1,russell,4,75971,75798,75546
2025,1,tsunoda,5,76225,76009,75670
2025,1,albon,6,76245,76017,75737
2025,1,leclerc,7,76029,75827,75755
2025,1,hamilton,8,76213,75919,75973
2025,1,gasly,9,76328,76112,75980
2025,1,sainz,10,76360,75931,76062
2025,1,hadjar,11,76354,76175,
2025,1,alonso,12,76288,76453,
2025,1,stroll,13,76369,76483,
2025,1,doohan,14,76315,76863,
2025,1,bortoleto,15,76516,77520,
2025,1,antonelli,16,76525,,
2025,1,hulkenberg,17,76579,,
2025,1,lawson,18,77094,,
2025,1,ocon,19,77147,,
2025,1,bearman,20,,,
2025,2,piastri,1,91591,91200,90641
2025,2,russell,2,91295,91307,90723
2025,2,norris,3,90983,90787,90793
2025,2,max_verstappen,4,91424,91142,90817
2025,2,hamilton,5,91690,91501,90927
2025,2,leclerc,6,91579,91450,91021
2025,2,hadjar,7,91162,91253,91079
2025,2,antonelli,8,91676,91590,91103
2025,2,tsunoda,9,91238,91260,91638
2025,2,albon,10,91503,91595,91706
2025,2,ocon,11,91876,91625,
2025,2,hulkenberg,12,91921,91632,
2025,2,alonso,13,91719,91688,
2025,2,stroll,14,91923,91773,
2025,2,sainz,15,91628,91840,
2025,2,gasly,16,91992,,
2025,2,bearman,17,92018,,
2025,2,doohan,18,92092,,
2025,2,bortoleto,19,92141,,
2025,2,lawson,20,92174,,
2025,3,max_verstappen,1,87943,87502,86983
2025,3,norris,2,87845,87146,86995
2025,3,piastri,3,87687,87507,87027
2025,3,leclerc,4,87920,87555,87299
2025,3,russell,5,87843,87400,87318
2025,3,antonelli,6,87968,87639,87555
2025,3,hadjar,7,88278,87775,87569
2025,3,hamilton,8,87942,87610,87610
2025,3,albon,9,88218,87783,87615
2025,3,bearman,10,88228,87711,87867
2025,3,gasly,11,88186,87822,
2025,3,sainz,12,88209,87836,
2025,3,alonso,13,88337,87897,
2025,3,lawson,14,88554,87906,
2025,3,tsunoda,15,87967,88000,
2025,3,hulkenberg,16,88570,,
2025,3,bortoleto,17,88622,,
2025,3,ocon,18,88696,,
2025,3,doohan,19,88877,,
2025,3,stroll,20,89271,,
2025,4,piastri,1,91392,90454,89841
2025,4,russell,2,91494,90664,90009
2025,4,leclerc,3,91454,90724,90175
2025,4,antonelli,4,91415,90716,90213
2025,4,gasly,5,91462,90643,90216
2025,4,norris,6,91107,90560,90267
2025,4,max_verstappen,7,91303,91019,90423
2025,4,sainz,8,91591,90844,90680
2025,4,hamilton,9,91219,91009,90772
2025,4,tsunoda,10,91751,91228,91303
2025,4,doohan,11,91414,91245,
2025,4,hadjar,12,91591,91271,
2025,4,alonso,13,91634,91886,
2025,4,ocon,14,91594,,
2025,4,albon,15,92040,,
2025,4,hulkenberg,16,92067,,
2025,4,lawson,17,92165,,
2025,4,bortoleto,18,92186,,
2025,4,stroll,19,92283,,
2025,4,bearman,20,92373,,
2025,5,max_verstappen,1,87778,87529,87294
2025,5,piastri,2,87901,87545,87304
2025,5,russell,3,88282,87599,87407
2025,5,leclerc,4,88552,87866,87670
2025,5,antonelli,5,88128,87798,87866
2025,5,sainz,6,88354,88024,88164
2025,5,hamilton,7,88372,88102,88201
2025,5,tsunoda,8,88226,87990,88204
2025,5,gasly,9,88421,88025,88367
2025,5,norris,10,87805,87481,
2025,5,albon,11,88279,88109,
2025,5,lawson,12,88561,88191,
2025,5,alonso,13,88548,88303,
2025,5,hadjar,14,88571,88418,
2025,5,bearman,15,88536,88648,
2025,5,stroll,16,88645,,
2025,5,doohan,17,88739,,
2025,5,hulkenberg,18,88782,,
2025,5,ocon,19,89092,,
2025,5,bortoleto,20,89462,,
2025,6,max_verstappen,1,86870,86643,86204
2025,6,norris,2,86955,86499,86269
2025,6,antonelli,3,87077,86606,86271
2025,6,piastri,4,87006,86269,86375
2025,6,russell,5,87014,86575,86385
2025,6,sainz,6,87098,86847,86569
2025,6,albon,7,87042,86855,86682
2025,6,leclerc,8,87417,86948,86754
2025,6,ocon,9,87450,86967,86824
2025,6,tsunoda,10,87298,86959,86943
2025,6,hadjar,11,87301,86987,
2025,6,hamilton,12,87279,87006,
2025,6,bortoleto,13,87343,87151,
2025,6,doohan,14,87422,87186,
2025,6,lawson,15,87444,87363,
2025,6,hulkenberg,16,87473,,
2025,6,alonso,17,87604,,
2025,6,gasly,18,87710,,
2025,6,stroll,19,87830,,
2025,6,bearman,20,87999,,
2025,7,piastri,1,75500,75214,74670
2025,7,max_verstappen,2,75175,75394,74704
2025,7,russell,3,75852,75334,74807
2025,7,norris,4,75894,75261,74962
2025,7,alonso,5,75695,75442,75431
2025,7,sainz,6,75987,75198,75432
2025,7,albon,7,76123,75521,75473
2025,7,stroll,8,75817,75497,75581
2025,7,hadjar,9,76253,75510,75746
2025,7,gasly,10,75937,75505,75787
2025,7,leclerc,11,76108,75604,
2025,7,hamilton,12,76163,75765,
2025,7,antonelli,13,75943,75772,
2025,7,bortoleto,14,76340,76260,
2025,7,colapinto,15,76256,,
2025,7,lawson,16,76379,,
2025,7,hulkenberg,17,76518,,
2025,7,ocon,18,76613,,
2025,7,bearman,19,76918,,
2025,7,tsunoda,20,,,
2025,8,norris,1,71285,70570,69954
2025,8,leclerc,2,71229,70581,70063
2025,8,piastri,3,71308,70858,70129
2025,8,hamilton,4,71575,70883,70382
2025,8,max_verstappen,5,71431,70875,70669
2025,8,hadjar,6,71811,71040,70923
2025,8,alonso,7,71674,71182,70924
2025,8,ocon,8,71839,71262,70942
2025,8,lawson,9,71818,71250,71129
2025,8,albon,10,71629,70732,71213
2025,8,sainz,11,71707,71362,
2025,8,tsunoda,12,71800,71415,
2025,8,hulkenberg,13,71871,71596,
2025,8,russell,14,71507,,
2025,8,antonelli,15,71880,,
2025,8,bortoleto,16,71902,,
2025,8,bearman,17,71979,,
2025,8,gasly,18,71994,,
2025,8,stroll,19,72563,,
2025,8,colapinto,20,72597,,
2025,9,piastri,1,72551,71998,71546
2025,9,norris,2,72799,72056,71755
2025,9,max_verstappen,3,72798,72358,71848
2025,9,russell,4,72806,72407,71848
2025,9,hamilton,5,73058,72447,72045
2025,9,antonelli,6,72815,72585,72111
2025,9,leclerc,7,73014,72495,72131
2025,9,gasly,8,73081,72611,72199
2025,9,hadjar,9,73139,72461,72252
2025,9,alonso,10,73102,72523,72284
2025,9,albon,11,73044,72641,
2025,9,bortoleto,12,73045,72756,
2025,9,lawson,13,73039,72763,
2025,9,stroll,14,73038,73058,
2025,9,bearman,15,73074,73315,
2025,9,hulkenberg,16,73190,,
2025,9,ocon,17,73201,,
2025,9,sainz,18,73203,,
2025,9,colapinto,19,73334,,
2025,9,tsunoda,20,73385,,
2025,10,russell,1,72075,71570,70899
2025,10,max_verstappen,2,72054,71638,71059
2025,10,piastri,3,71939,71715,71120
2025,10,antonelli,4,72279,71974,71391
2025,10,hamilton,5,71952,71885,71526
2025,10,alonso,6,72073,71805,71586
2025,10,norris,7,71826,71599,71625
2025,10,leclerc,8,72038,71626,71682
2025,10,hadjar,9,72211,72003,71867
2025,10,albon,10,72090,71892,71907
2025,10,tsunoda,11,72334,72102,
2025,10,colapinto,12,72234,72142,
2025,10,hulkenberg,13,72323,72183,
2025,10,bearman,14,72306,72340,
2025,10,ocon,15,72378,72634,
2025,10,bortoleto,16,72385,,
2025,10,sainz,17,72398,,
2025,10,stroll,18,72517,,
2025,10,lawson,19,72525,,
2025,10,gasly,20,72667,,
